datetime,measured_mw,monitoredcapacity_mw,loadfactor
2025-04-12T08:45:00Z,198.288,435.462,45.535
2025-04-12T09:00:00Z,209.793,435.462,48.177
2025-04-12T09:15:00Z,222.695,435.462,51.14
2025-04-12T09:30:00Z,232.253,435.462,53.335
2025-04-12T09:45:00Z,239.776,435.462,55.062
2025-04-12T10:00:00Z,247.38,435.462,56.809
2025-04-12T10:15:00Z,251.131,435.462,57.67
2025-04-12T10:30:00Z,254.713,435.462,58.493
2025-04-12T10:45:00Z,261.811,435.462,60.123
2025-04-12T11:00:00Z,263.082,435.462,60.414
2025-04-12T11:15:00Z,264.548,435.462,60.751
2025-04-12T11:30:00Z,262.909,435.462,60.375
2025-04-12T11:45:00Z,262.932,435.462,60.38
2025-04-12T12:00:00Z,262.196,435.462,60.211
2025-04-12T12:15:00Z,258.514,435.462,59.365
2025-04-12T12:30:00Z,253.655,435.462,58.25
2025-04-12T12:45:00Z,248.546,435.462,57.076
2025-04-12T13:00:00Z,241.697,435.462,55.504
2025-04-12T13:15:00Z,236.463,435.462,54.302
2025-04-12T13:30:00Z,227.802,435.462,52.313
2025-04-12T13:45:00Z,220.578,435.462,50.654
2025-04-12T14:00:00Z,207.416,435.462,47.631
2025-04-12T14:15:00Z,195.835,435.462,44.972
2025-04-12T14:30:00Z,183.21,435.462,42.073
2025-04-12T14:45:00Z,169.984,435.462,39.035
2025-04-12T15:00:00Z,157.533,435.462,36.176
2025-04-12T15:15:00Z,142.97,435.462,32.832
2025-04-12T15:30:00Z,123.636,435.462,28.392
2025-04-12T15:45:00Z,98.123,435.462,22.533
2025-04-12T16:00:00Z,78.907,435.462,18.12
2025-04-12T16:15:00Z,61.039,435.462,14.017
2025-04-12T16:30:00Z,49.333,435.462,11.329
2025-04-12T16:45:00Z,39.49,435.462,9.069
2025-04-12T17:00:00Z,30.507,435.462,7.006
2025-04-12T17:15:00Z,20.211,435.462,4.641
2025-04-12T17:30:00Z,11.208,435.462,2.574
2025-04-12T17:45:00Z,5.555,435.462,1.276
2025-04-12T18:00:00Z,2.2,435.462,0.505
2025-04-12T18:15:00Z,0.263,435.462,0.06
2025-04-12T18:30:00Z,0,435.462,0
2025-04-12T18:45:00Z,0,435.462,0
2025-04-12T19:00:00Z,0,435.462,0
2025-04-12T19:15:00Z,0,435.462,0
2025-04-12T19:30:00Z,0,435.462,0
2025-04-12T19:45:00Z,0,435.462,0
2025-04-12T20:00:00Z,0,435.462,0
2025-04-12T20:15:00Z,0,435.462,0
2025-04-12T20:30:00Z,0,435.462,0
2025-04-12T20:45:00Z,0,435.462,0
2025-04-12T21:00:00Z,0,435.462,0
2025-04-12T21:15:00Z,0,435.462,0
2025-04-12T21:30:00Z,0,435.462,0
2025-04-12T21:45:00Z,0,435.462,0
2025-04-12T22:00:00Z,0,435.462,0
2025-04-12T22:15:00Z,0,435.462,0
2025-04-12T22:30:00Z,0,435.462,0
2025-04-12T22:45:00Z,0,435.462,0
2025-04-12T23:00:00Z,0,435.462,0
2025-04-12T23:15:00Z,0,435.462,0
2025-04-12T23:30:00Z,0,435.462,0
2025-04-12T23:45:00Z,0,435.462,0
2025-04-13T00:00:00Z,0,435.462,0
2025-04-13T00:15:00Z,0,435.462,0
2025-04-13T00:30:00Z,0,435.462,0
2025-04-13T00:45:00Z,0,435.462,0
2025-04-13T01:00:00Z,0,435.462,0
2025-04-13T01:15:00Z,0,435.462,0
2025-04-13T01:30:00Z,0,435.462,0
2025-04-13T01:45:00Z,0,435.462,0
2025-04-13T02:00:00Z,0,435.462,0
2025-04-13T02:15:00Z,0,435.462,0
2025-04-13T02:30:00Z,0,435.462,0
2025-04-13T02:45:00Z,0,435.462,0
2025-04-13T03:00:00Z,0,435.462,0
2025-04-13T03:15:00Z,0,435.462,0
2025-04-13T03:30:00Z,0,435.462,0
2025-04-13T03:45:00Z,0,435.462,0
2025-04-13T04:00:00Z,0,435.462,0
2025-04-13T04:15:00Z,0,435.462,0
2025-04-13T04:30:00Z,0,435.462,0
2025-04-13T04:45:00Z,0,435.462,0
2025-04-13T05:00:00Z,0.519,435.462,0.119
2025-04-13T05:15:00Z,1.82,435.462,0.418
2025-04-13T05:30:00Z,2.645,435.462,0.607
2025-04-13T05:45:00Z,3.74,435.462,0.859
2025-04-13T06:00:00Z,5.104,435.462,1.172
2025-04-13T06:15:00Z,6.846,435.462,1.572
2025-04-13T06:30:00Z,8.32,435.462,1.911
2025-04-13T06:45:00Z,9.707,435.462,2.229
2025-04-13T07:00:00Z,11.707,435.462,2.688
2025-04-13T07:15:00Z,14.619,435.462,3.357
2025-04-13T07:30:00Z,18.952,435.462,4.352
2025-04-13T07:45:00Z,25.067,435.462,5.756
2025-04-13T08:00:00Z,30.494,435.462,7.003
2025-04-13T08:15:00Z,36.083,435.462,8.286
2025-04-13T08:30:00Z,42.035,435.462,9.653
2025-04-13T08:45:00Z,48.997,435.462,11.252
2025-04-13T09:00:00Z,53.313,435.462,12.243
2025-04-13T09:15:00Z,60.952,435.462,13.997
2025-04-13T09:30:00Z,65.3,435.462,14.996
2025-04-13T09:45:00Z,75.525,435.462,17.344
2025-04-13T10:00:00Z,85.006,435.462,19.521
2025-04-13T10:15:00Z,95.22,435.462,21.866
2025-04-13T10:30:00Z,104.718,435.462,24.048
2025-04-13T10:45:00Z,111.298,435.462,25.559
2025-04-13T11:00:00Z,110.867,435.462,25.46
2025-04-13T11:15:00Z,103.862,435.462,23.851
2025-04-13T11:30:00Z,107.337,435.462,24.649
2025-04-13T11:45:00Z,110.63,435.462,25.405
2025-04-13T12:00:00Z,116.082,435.462,26.657
2025-04-13T12:15:00Z,120.633,435.462,27.702
2025-04-13T12:30:00Z,113.626,435.462,26.093
2025-04-13T12:45:00Z,97.602,435.462,22.413
2025-04-13T13:00:00Z,83.961,435.462,19.281
2025-04-13T13:15:00Z,72.783,435.462,16.714
2025-04-13T13:30:00Z,63.671,435.462,14.621
2025-04-13T13:45:00Z,56.562,435.462,12.989
2025-04-13T14:00:00Z,48.58,435.462,11.156
2025-04-13T14:15:00Z,43.566,435.462,10.005
2025-04-13T14:30:00Z,39.127,435.462,8.985
2025-04-13T14:45:00Z,36.975,435.462,8.491
2025-04-13T15:00:00Z,33.463,435.462,7.684
2025-04-13T15:15:00Z,30.847,435.462,7.084
2025-04-13T15:30:00Z,28.514,435.462,6.548
2025-04-13T15:45:00Z,27.475,435.462,6.309
2025-04-13T16:00:00Z,27.371,435.462,6.286
2025-04-13T16:15:00Z,27.225,435.462,6.252
2025-04-13T16:30:00Z,25.427,435.462,5.839
2025-04-13T16:45:00Z,23.497,435.462,5.396
2025-04-13T17:00:00Z,19.714,435.462,4.527
2025-04-13T17:15:00Z,15.292,435.462,3.512
2025-04-13T17:30:00Z,11.323,435.462,2.6
2025-04-13T17:45:00Z,7.196,435.462,1.652
2025-04-13T18:00:00Z,2.531,435.462,0.581
2025-04-13T18:15:00Z,0.388,435.462,0.089
2025-04-13T18:30:00Z,0,435.462,0
2025-04-13T18:45:00Z,0,435.462,0
2025-04-13T19:00:00Z,0,435.462,0
2025-04-13T19:15:00Z,0,435.462,0
2025-04-13T19:30:00Z,0,435.462,0
2025-04-13T19:45:00Z,0,435.462,0
2025-04-13T20:00:00Z,0,435.462,0
2025-04-13T20:15:00Z,0,435.462,0
2025-04-13T20:30:00Z,0,435.462,0
2025-04-13T20:45:00Z,0,435.462,0
2025-04-13T21:00:00Z,0,435.462,0
2025-04-13T21:15:00Z,0,435.462,0
2025-04-13T21:30:00Z,0,435.462,0
2025-04-13T21:45:00Z,0,435.462,0
2025-04-13T22:00:00Z,0,435.462,0
2025-04-13T22:15:00Z,0,435.462,0
2025-04-13T22:30:00Z,0,435.462,0
2025-04-13T22:45:00Z,0,435.462,0
2025-04-13T23:00:00Z,0,435.462,0
2025-04-13T23:15:00Z,0,435.462,0
2025-04-13T23:30:00Z,0,435.462,0
2025-04-13T23:45:00Z,0,435.462,0
2025-04-14T00:00:00Z,0,435.462,0
2025-04-14T00:15:00Z,0,435.462,0
2025-04-14T00:30:00Z,0,435.462,0
2025-04-14T00:45:00Z,0,435.462,0
2025-04-14T01:00:00Z,0,435.462,0
2025-04-14T01:15:00Z,0,435.462,0
2025-04-14T01:30:00Z,0,435.462,0
2025-04-14T01:45:00Z,0,435.462,0
2025-04-14T02:00:00Z,0,435.462,0
2025-04-14T02:15:00Z,0,435.462,0
2025-04-14T02:30:00Z,0,435.462,0
2025-04-14T02:45:00Z,0,435.462,0
2025-04-14T03:00:00Z,0,435.462,0
2025-04-14T03:15:00Z,0,435.462,0
2025-04-14T03:30:00Z,0,435.462,0
2025-04-14T03:45:00Z,0,435.462,0
2025-04-14T04:00:00Z,0,435.462,0
2025-04-14T04:15:00Z,0,435.462,0
2025-04-14T04:30:00Z,0,435.462,0
2025-04-14T04:45:00Z,0,435.462,0
2025-04-14T05:00:00Z,2.414,435.462,0.554
2025-04-14T05:15:00Z,6.479,435.462,1.488
2025-04-14T05:30:00Z,12.806,435.462,2.941
2025-04-14T05:45:00Z,20.673,435.462,4.747
2025-04-14T06:00:00Z,30.325,435.462,6.964
2025-04-14T06:15:00Z,39.176,435.462,8.996
2025-04-14T06:30:00Z,49.983,435.462,11.478
2025-04-14T06:45:00Z,59.39,435.462,13.638
2025-04-14T07:00:00Z,68.812,435.462,15.802
2025-04-14T07:15:00Z,82.591,435.462,18.966
2025-04-14T07:30:00Z,108.053,435.462,24.813
2025-04-14T07:45:00Z,135.457,435.462,31.107
2025-04-14T08:00:00Z,159.204,435.462,36.56
2025-04-14T08:15:00Z,174.392,435.462,40.048
2025-04-14T08:30:00Z,185.251,435.462,42.541
2025-04-14T08:45:00Z,193.198,435.462,44.366
2025-04-14T09:00:00Z,201.342,435.462,46.236
2025-04-14T09:15:00Z,207.814,435.462,47.723
2025-04-14T09:30:00Z,212.91,435.462,48.893
2025-04-14T09:45:00Z,219.512,435.462,50.409
2025-04-14T10:00:00Z,221.186,435.462,50.793
2025-04-14T10:15:00Z,227.194,435.462,52.173
2025-04-14T10:30:00Z,227.616,435.462,52.27
2025-04-14T10:45:00Z,232.491,435.462,53.39
2025-04-14T11:00:00Z,231.339,435.462,53.125
2025-04-14T11:15:00Z,229.125,435.462,52.617
2025-04-14T11:30:00Z,223.736,435.462,51.379
2025-04-14T11:45:00Z,219.912,435.462,50.501
2025-04-14T12:00:00Z,206.174,435.462,47.346
2025-04-14T12:15:00Z,200.798,435.462,46.111
2025-04-14T12:30:00Z,193.45,435.462,44.424
2025-04-14T12:45:00Z,186.087,435.462,42.733
2025-04-14T13:00:00Z,187.347,435.462,43.023
2025-04-14T13:15:00Z,182.471,435.462,41.903
2025-04-14T13:30:00Z,174.25,435.462,40.015
2025-04-14T13:45:00Z,171.88,435.462,39.471
2025-04-14T14:00:00Z,165.624,435.462,38.034
2025-04-14T14:15:00Z,165.169,435.462,37.93
2025-04-14T14:30:00Z,157.751,435.462,36.226
2025-04-14T14:45:00Z,149.577,435.462,34.349
2025-04-14T15:00:00Z,143.678,435.462,32.994
2025-04-14T15:15:00Z,135.58,435.462,31.135
2025-04-14T15:30:00Z,124.041,435.462,28.485
2025-04-14T15:45:00Z,107.765,435.462,24.747
2025-04-14T16:00:00Z,93.716,435.462,21.521
2025-04-14T16:15:00Z,82.186,435.462,18.873
2025-04-14T16:30:00Z,71.226,435.462,16.356
2025-04-14T16:45:00Z,60.751,435.462,13.951
2025-04-14T17:00:00Z,48.665,435.462,11.175
2025-04-14T17:15:00Z,35.068,435.462,8.053
2025-04-14T17:30:00Z,21.921,435.462,5.034
2025-04-14T17:45:00Z,11.599,435.462,2.664
2025-04-14T18:00:00Z,4.451,435.462,1.022
2025-04-14T18:15:00Z,0.872,435.462,0.2
2025-04-14T18:30:00Z,0.006,435.462,0.001
2025-04-14T18:45:00Z,0.002,435.462,0
2025-04-14T19:00:00Z,0,435.462,0
2025-04-14T19:15:00Z,0,435.462,0
2025-04-14T19:30:00Z,0,435.462,0
2025-04-14T19:45:00Z,0,435.462,0
2025-04-14T20:00:00Z,0,435.462,0
2025-04-14T20:15:00Z,0,435.462,0
2025-04-14T20:30:00Z,0,435.462,0
2025-04-14T20:45:00Z,0,435.462,0
2025-04-14T21:00:00Z,0,435.462,0
2025-04-14T21:15:00Z,0,435.462,0
2025-04-14T21:30:00Z,0,435.462,0
2025-04-14T21:45:00Z,0,435.462,0
2025-04-14T22:00:00Z,0,435.462,0
2025-04-14T22:15:00Z,0,435.462,0
2025-04-14T22:30:00Z,0,435.462,0
2025-04-14T22:45:00Z,0,435.462,0
2025-04-14T23:00:00Z,0,435.462,0
2025-04-14T23:15:00Z,0,435.462,0
2025-04-14T23:30:00Z,0,435.462,0
2025-04-14T23:45:00Z,0,435.462,0
2025-04-15T00:00:00Z,0,435.462,0
2025-04-15T00:15:00Z,0,435.462,0
2025-04-15T00:30:00Z,0,435.462,0
2025-04-15T00:45:00Z,0,435.462,0
2025-04-15T01:00:00Z,0,435.462,0
2025-04-15T01:15:00Z,0,435.462,0
2025-04-15T01:30:00Z,0,435.462,0
2025-04-15T01:45:00Z,0,435.462,0
2025-04-15T02:00:00Z,0,435.462,0
2025-04-15T02:15:00Z,0,435.462,0
2025-04-15T02:30:00Z,0,435.462,0
2025-04-15T02:45:00Z,0,435.462,0
2025-04-15T03:00:00Z,0,435.462,0
2025-04-15T03:15:00Z,0,435.462,0
2025-04-15T03:30:00Z,0,435.462,0
2025-04-15T03:45:00Z,0,435.462,0
2025-04-15T04:00:00Z,0,435.462,0
2025-04-15T04:15:00Z,0,435.462,0
2025-04-15T04:30:00Z,0,435.462,0
2025-04-15T04:45:00Z,0,435.462,0
2025-04-15T05:00:00Z,2.951,435.462,0.678
2025-04-15T05:15:00Z,5.822,435.462,1.337
2025-04-15T05:30:00Z,9.122,435.462,2.095
2025-04-15T05:45:00Z,14.159,435.462,3.251
2025-04-15T06:00:00Z,22.523,435.462,5.172
2025-04-15T06:15:00Z,34.562,435.462,7.937
2025-04-15T06:30:00Z,49.746,435.462,11.424
2025-04-15T06:45:00Z,61.272,435.462,14.071
2025-04-15T07:00:00Z,73.508,435.462,16.88
2025-04-15T07:15:00Z,87.564,435.462,20.108
2025-04-15T07:30:00Z,101.484,435.462,23.305
2025-04-15T07:45:00Z,107.417,435.462,24.667
2025-04-15T08:00:00Z,105.269,435.462,24.174
2025-04-15T08:15:00Z,95.718,435.462,21.981
2025-04-15T08:30:00Z,88.91,435.462,20.417
2025-04-15T08:45:00Z,82.799,435.462,19.014
2025-04-15T09:00:00Z,73.995,435.462,16.992
2025-04-15T09:15:00Z,77.85,435.462,17.878
2025-04-15T09:30:00Z,87.865,435.462,20.177
2025-04-15T09:45:00Z,93.968,435.462,21.579
2025-04-15T10:00:00Z,89.62,435.462,20.58
2025-04-15T10:15:00Z,84.444,435.462,19.392
2025-04-15T10:30:00Z,83.212,435.462,19.109
2025-04-15T10:45:00Z,84,435.462,19.29
2025-04-15T11:00:00Z,80.866,435.462,18.57
2025-04-15T11:15:00Z,81.68,435.462,18.757
2025-04-15T11:30:00Z,88.666,435.462,20.361
2025-04-15T11:45:00Z,85.58,435.462,19.653
2025-04-15T12:00:00Z,84.59,435.462,19.425
2025-04-15T12:15:00Z,86.322,435.462,19.823
2025-04-15T12:30:00Z,83.246,435.462,19.117
2025-04-15T12:45:00Z,85.585,435.462,19.654
2025-04-15T13:00:00Z,87.679,435.462,20.135
2025-04-15T13:15:00Z,89.287,435.462,20.504
2025-04-15T13:30:00Z,92.099,435.462,21.15
2025-04-15T13:45:00Z,95.484,435.462,21.927
2025-04-15T14:00:00Z,103.016,435.462,23.657
2025-04-15T14:15:00Z,113.824,435.462,26.139
2025-04-15T14:30:00Z,118.589,435.462,27.233
2025-04-15T14:45:00Z,117.533,435.462,26.99
2025-04-15T15:00:00Z,111.251,435.462,25.548
2025-04-15T15:15:00Z,105.049,435.462,24.124
2025-04-15T15:30:00Z,90.575,435.462,20.8
2025-04-15T15:45:00Z,73.515,435.462,16.882
2025-04-15T16:00:00Z,63.615,435.462,14.609
2025-04-15T16:15:00Z,58.297,435.462,13.387
2025-04-15T16:30:00Z,49.019,435.462,11.257
2025-04-15T16:45:00Z,38.541,435.462,8.851
2025-04-15T17:00:00Z,28.159,435.462,6.466
2025-04-15T17:15:00Z,17.464,435.462,4.01
2025-04-15T17:30:00Z,11.72,435.462,2.691
2025-04-15T17:45:00Z,9.388,435.462,2.156
2025-04-15T18:00:00Z,5.804,435.462,1.333
2025-04-15T18:15:00Z,1.41,435.462,0.324
2025-04-15T18:30:00Z,0.031,435.462,0.007
2025-04-15T18:45:00Z,0.002,435.462,0
2025-04-15T19:00:00Z,0,435.462,0
2025-04-15T19:15:00Z,0,435.462,0
2025-04-15T19:30:00Z,0,435.462,0
2025-04-15T19:45:00Z,0,435.462,0
2025-04-15T20:00:00Z,0,435.462,0
2025-04-15T20:15:00Z,0,435.462,0
2025-04-15T20:30:00Z,0,435.462,0
2025-04-15T20:45:00Z,0,435.462,0
2025-04-15T21:00:00Z,0,435.462,0
2025-04-15T21:15:00Z,0,435.462,0
2025-04-15T21:30:00Z,0,435.462,0
2025-04-15T21:45:00Z,0,435.462,0
2025-04-15T22:00:00Z,0,435.462,0
2025-04-15T22:15:00Z,0,435.462,0
2025-04-15T22:30:00Z,0,435.462,0
2025-04-15T22:45:00Z,0,435.462,0
2025-04-15T23:00:00Z,0,435.462,0
2025-04-15T23:15:00Z,0,435.462,0
2025-04-15T23:30:00Z,0,435.462,0
2025-04-15T23:45:00Z,0,435.462,0
2025-04-16T00:00:00Z,0,435.462,0
2025-04-16T00:15:00Z,0,435.462,0
2025-04-16T00:30:00Z,0,435.462,0
2025-04-16T00:45:00Z,0,435.462,0
2025-04-16T01:00:00Z,0,435.462,0
2025-04-16T01:15:00Z,0,435.462,0
2025-04-16T01:30:00Z,0,435.462,0
2025-04-16T01:45:00Z,0,435.462,0
2025-04-16T02:00:00Z,0,435.462,0
2025-04-16T02:15:00Z,0,435.462,0
2025-04-16T02:30:00Z,0,435.462,0
2025-04-16T02:45:00Z,0,435.462,0
2025-04-16T03:00:00Z,0,435.462,0
2025-04-16T03:15:00Z,0,435.462,0
2025-04-16T03:30:00Z,0,435.462,0
2025-04-16T03:45:00Z,0,435.462,0
2025-04-16T04:00:00Z,0,435.462,0
2025-04-16T04:15:00Z,0,435.462,0
2025-04-16T04:30:00Z,0,435.462,0
2025-04-16T04:45:00Z,0,435.462,0
2025-04-16T05:00:00Z,0.101,435.462,0.023
2025-04-16T05:15:00Z,0.372,435.462,0.085
2025-04-16T05:30:00Z,1.158,435.462,0.266
2025-04-16T05:45:00Z,3.384,435.462,0.777
2025-04-16T06:00:00Z,8.612,435.462,1.978
2025-04-16T06:15:00Z,16.503,435.462,3.79
2025-04-16T06:30:00Z,20.89,435.462,4.797
2025-04-16T06:45:00Z,19.24,435.462,4.418
2025-04-16T07:00:00Z,17.5,435.462,4.019
2025-04-16T07:15:00Z,19.549,435.462,4.489
2025-04-16T07:30:00Z,21.397,435.462,4.914
2025-04-16T07:45:00Z,24.853,435.462,5.707
2025-04-16T08:00:00Z,34.791,435.462,7.989
2025-04-16T08:15:00Z,47.196,435.462,10.838
2025-04-16T08:30:00Z,57.762,435.462,13.265
2025-04-16T08:45:00Z,68.505,435.462,15.732
2025-04-16T09:00:00Z,71.575,435.462,16.437
2025-04-16T09:15:00Z,65.432,435.462,15.026
2025-04-16T09:30:00Z,62.708,435.462,14.4
2025-04-16T09:45:00Z,63.221,435.462,14.518
2025-04-16T10:00:00Z,63.231,435.462,14.52
2025-04-16T10:15:00Z,65.011,435.462,14.929
2025-04-16T10:30:00Z,70.972,435.462,16.298
2025-04-16T10:45:00Z,85.975,435.462,19.743
2025-04-16T11:00:00Z,81.235,435.462,18.655
2025-04-16T11:15:00Z,67.78,435.462,15.565
2025-04-16T11:30:00Z,60.143,435.462,13.811
2025-04-16T11:45:00Z,60.463,435.462,13.885
2025-04-16T12:00:00Z,64.111,435.462,14.723
2025-04-16T12:15:00Z,72.006,435.462,16.536
2025-04-16T12:30:00Z,80.487,435.462,18.483
2025-04-16T12:45:00Z,88.672,435.462,20.363
2025-04-16T13:00:00Z,101.035,435.462,23.202
2025-04-16T13:15:00Z,103.922,435.462,23.865
2025-04-16T13:30:00Z,99.051,435.462,22.746
2025-04-16T13:45:00Z,92.962,435.462,21.348
2025-04-16T14:00:00Z,82.637,435.462,18.977
2025-04-16T14:15:00Z,77.565,435.462,17.812
2025-04-16T14:30:00Z,68.665,435.462,15.768
2025-04-16T14:45:00Z,59.82,435.462,13.737
2025-04-16T15:00:00Z,51.287,435.462,11.778
2025-04-16T15:15:00Z,45.302,435.462,10.403
2025-04-16T15:30:00Z,40.162,435.462,9.223
2025-04-16T15:45:00Z,33.927,435.462,7.791
2025-04-16T16:00:00Z,29.912,435.462,6.869
2025-04-16T16:15:00Z,25.078,435.462,5.759
2025-04-16T16:30:00Z,20.241,435.462,4.648
2025-04-16T16:45:00Z,17.22,435.462,3.954
2025-04-16T17:00:00Z,13.817,435.462,3.173
2025-04-16T17:15:00Z,9.02,435.462,2.071
2025-04-16T17:30:00Z,5.215,435.462,1.198
2025-04-16T17:45:00Z,2.389,435.462,0.549
2025-04-16T18:00:00Z,0.75,435.462,0.172
2025-04-16T18:15:00Z,0.101,435.462,0.023
2025-04-16T18:30:00Z,0.018,435.462,0.004
2025-04-16T18:45:00Z,0,435.462,0
2025-04-16T19:00:00Z,0,435.462,0
2025-04-16T19:15:00Z,0,435.462,0
2025-04-16T19:30:00Z,0,435.462,0
2025-04-16T19:45:00Z,0,435.462,0
2025-04-16T20:00:00Z,0,435.462,0
2025-04-16T20:15:00Z,0,435.462,0
2025-04-16T20:30:00Z,0,435.462,0
2025-04-16T20:45:00Z,0,435.462,0
2025-04-16T21:00:00Z,0,435.462,0
2025-04-16T21:15:00Z,0,435.462,0
2025-04-16T21:30:00Z,0,435.462,0
2025-04-16T21:45:00Z,0,435.462,0
2025-04-16T22:00:00Z,0,435.462,0
2025-04-16T22:15:00Z,0,435.462,0
2025-04-16T22:30:00Z,0,435.462,0
2025-04-16T22:45:00Z,0,435.462,0
2025-04-16T23:00:00Z,0,435.462,0
2025-04-16T23:15:00Z,0,435.462,0
2025-04-16T23:30:00Z,0,435.462,0
2025-04-16T23:45:00Z,0,435.462,0
2025-04-17T00:00:00Z,0,435.462,0
2025-04-17T00:15:00Z,0,435.462,0
2025-04-17T00:30:00Z,0,435.462,0
2025-04-17T00:45:00Z,0,435.462,0
2025-04-17T01:00:00Z,0,435.462,0
2025-04-17T01:15:00Z,0,435.462,0
2025-04-17T01:30:00Z,0,435.462,0
2025-04-17T01:45:00Z,0,435.462,0
2025-04-17T02:00:00Z,0,435.462,0
2025-04-17T02:15:00Z,0,435.462,0
2025-04-17T02:30:00Z,0,435.462,0
2025-04-17T02:45:00Z,0,435.462,0
2025-04-17T03:00:00Z,0,435.462,0
2025-04-17T03:15:00Z,0,435.462,0
2025-04-17T03:30:00Z,0,435.462,0
2025-04-17T03:45:00Z,0,435.462,0
2025-04-17T04:00:00Z,0,435.462,0
2025-04-17T04:15:00Z,0,435.462,0
2025-04-17T04:30:00Z,0,435.462,0
2025-04-17T04:45:00Z,0,435.462,0
2025-04-17T05:00:00Z,0.956,435.462,0.22
2025-04-17T05:15:00Z,3.002,435.462,0.689
2025-04-17T05:30:00Z,5.326,435.462,1.223
2025-04-17T05:45:00Z,7.815,435.462,1.795
2025-04-17T06:00:00Z,11.131,435.462,2.556
2025-04-17T06:15:00Z,14.084,435.462,3.234
2025-04-17T06:30:00Z,14.932,435.462,3.429
2025-04-17T06:45:00Z,15.261,435.462,3.505
2025-04-17T07:00:00Z,15.969,435.462,3.667
2025-04-17T07:15:00Z,17.338,435.462,3.982
2025-04-17T07:30:00Z,19.937,435.462,4.578
2025-04-17T07:45:00Z,24.726,435.462,5.678
2025-04-17T08:00:00Z,29.786,435.462,6.84
2025-04-17T08:15:00Z,32.757,435.462,7.522
2025-04-17T08:30:00Z,37.907,435.462,8.705
2025-04-17T08:45:00Z,44.669,435.462,10.258
2025-04-17T09:00:00Z,54.162,435.462,12.438
2025-04-17T09:15:00Z,66.878,435.462,15.358
2025-04-17T09:30:00Z,78.74,435.462,18.082
2025-04-17T09:45:00Z,83.168,435.462,19.099
2025-04-17T10:00:00Z,82.259,435.462,18.89
2025-04-17T10:15:00Z,81.843,435.462,18.795
2025-04-17T10:30:00Z,82.148,435.462,18.865
2025-04-17T10:45:00Z,77.866,435.462,17.881
2025-04-17T11:00:00Z,73.221,435.462,16.815
2025-04-17T11:15:00Z,67.753,435.462,15.559
2025-04-17T11:30:00Z,62.867,435.462,14.437
2025-04-17T11:45:00Z,61.771,435.462,14.185
2025-04-17T12:00:00Z,61.708,435.462,14.171
2025-04-17T12:15:00Z,57.773,435.462,13.267
2025-04-17T12:30:00Z,55.202,435.462,12.677
2025-04-17T12:45:00Z,53.997,435.462,12.4
2025-04-17T13:00:00Z,51.639,435.462,11.858
2025-04-17T13:15:00Z,49.516,435.462,11.371
2025-04-17T13:30:00Z,49.093,435.462,11.274
2025-04-17T13:45:00Z,44.458,435.462,10.209
2025-04-17T14:00:00Z,38.753,435.462,8.899
2025-04-17T14:15:00Z,34.084,435.462,7.827
2025-04-17T14:30:00Z,30.886,435.462,7.093
2025-04-17T14:45:00Z,27.315,435.462,6.273
2025-04-17T15:00:00Z,25.196,435.462,5.786
2025-04-17T15:15:00Z,23.425,435.462,5.379
2025-04-17T15:30:00Z,21.579,435.462,4.955
2025-04-17T15:45:00Z,18.876,435.462,4.335
2025-04-17T16:00:00Z,15.685,435.462,3.602
2025-04-17T16:15:00Z,13.446,435.462,3.088
2025-04-17T16:30:00Z,11.387,435.462,2.615
2025-04-17T16:45:00Z,9.296,435.462,2.135
2025-04-17T17:00:00Z,7.254,435.462,1.666
2025-04-17T17:15:00Z,5.012,435.462,1.151
2025-04-17T17:30:00Z,2.663,435.462,0.612
2025-04-17T17:45:00Z,1.145,435.462,0.263
2025-04-17T18:00:00Z,0.38,435.462,0.087
2025-04-17T18:15:00Z,0.066,435.462,0.015
2025-04-17T18:30:00Z,0.055,435.462,0.013
2025-04-17T18:45:00Z,0,435.462,0
2025-04-17T19:00:00Z,0,435.462,0
2025-04-17T19:15:00Z,0,435.462,0
2025-04-17T19:30:00Z,0,435.462,0
2025-04-17T19:45:00Z,0,435.462,0
2025-04-17T20:00:00Z,0,435.462,0
2025-04-17T20:15:00Z,0,435.462,0
2025-04-17T20:30:00Z,0,435.462,0
2025-04-17T20:45:00Z,0,435.462,0
2025-04-17T21:00:00Z,0,435.462,0
2025-04-17T21:15:00Z,0,435.462,0
2025-04-17T21:30:00Z,0,435.462,0
2025-04-17T21:45:00Z,0,435.462,0
2025-04-17T22:00:00Z,0,435.462,0
2025-04-17T22:15:00Z,0,435.462,0
2025-04-17T22:30:00Z,0,435.462,0
2025-04-17T22:45:00Z,0,435.462,0
2025-04-17T23:00:00Z,0,435.462,0
2025-04-17T23:15:00Z,0,435.462,0
2025-04-17T23:30:00Z,0,435.462,0
2025-04-17T23:45:00Z,0,435.462,0
2025-04-18T00:00:00Z,0,435.462,0
2025-04-18T00:15:00Z,0,435.462,0
2025-04-18T00:30:00Z,0,435.462,0
2025-04-18T00:45:00Z,0,435.462,0
2025-04-18T01:00:00Z,0,435.462,0
2025-04-18T01:15:00Z,0,435.462,0
2025-04-18T01:30:00Z,0,435.462,0
2025-04-18T01:45:00Z,0,435.462,0
2025-04-18T02:00:00Z,0,435.462,0
2025-04-18T02:15:00Z,0,435.462,0
2025-04-18T02:30:00Z,0,435.462,0
