datetime,measured_mw,monitoredcapacity_mw,loadfactor
2026-01-22T05:30:00Z,0,449.188,0
2026-01-22T05:45:00Z,0,449.188,0
2026-01-22T06:00:00Z,0,449.188,0
2026-01-22T06:15:00Z,0,449.188,0
2026-01-22T06:30:00Z,0,449.188,0
2026-01-22T06:45:00Z,0,449.188,0
2026-01-22T07:00:00Z,0,449.188,0
2026-01-22T07:15:00Z,0,449.188,0
2026-01-22T07:30:00Z,0.012,449.188,0.003
2026-01-22T07:45:00Z,8.58,449.188,1.91
2026-01-22T08:00:00Z,19.285,449.188,4.293
2026-01-22T08:15:00Z,34.236,449.188,7.622
2026-01-22T08:30:00Z,50.239,449.188,11.184
2026-01-22T08:45:00Z,66.907,449.188,14.895
2026-01-22T09:00:00Z,76.706,449.188,17.077
2026-01-22T09:15:00Z,85.864,449.188,19.115
2026-01-22T09:30:00Z,95.441,449.188,21.247
2026-01-22T09:45:00Z,105.875,449.188,23.57
2026-01-22T10:00:00Z,112.418,449.188,25.027
2026-01-22T10:15:00Z,116.668,449.188,25.973
2026-01-22T10:30:00Z,117.542,449.188,26.168
2026-01-22T10:45:00Z,114.618,449.188,25.517
2026-01-22T11:00:00Z,110.878,449.188,24.684
2026-01-22T11:15:00Z,105.928,449.188,23.582
2026-01-22T11:30:00Z,95.134,449.188,21.179
2026-01-22T11:45:00Z,85.763,449.188,19.093
2026-01-22T12:00:00Z,72.393,449.188,16.116
2026-01-22T12:15:00Z,62.323,449.188,13.875
2026-01-22T12:30:00Z,51.22,449.188,11.403
2026-01-22T12:45:00Z,45.133,449.188,10.048
2026-01-22T13:00:00Z,39.922,449.188,8.888
2026-01-22T13:15:00Z,33.425,449.188,7.441
2026-01-22T13:30:00Z,29.775,449.188,6.629
2026-01-22T13:45:00Z,26.373,449.188,5.871
2026-01-22T14:00:00Z,22.062,449.188,4.912
2026-01-22T14:15:00Z,20.124,449.188,4.48
2026-01-22T14:30:00Z,18.032,449.188,4.014
2026-01-22T14:45:00Z,13.298,449.188,2.96
2026-01-22T15:00:00Z,9.3,449.188,2.07
2026-01-22T15:15:00Z,6.404,449.188,1.426
2026-01-22T15:30:00Z,4.7,449.188,1.046
2026-01-22T15:45:00Z,3.071,449.188,0.684
2026-01-22T16:00:00Z,1.178,449.188,0.262
2026-01-22T16:15:00Z,0,449.188,0
2026-01-22T16:30:00Z,0,449.188,0
2026-01-22T16:45:00Z,0,449.188,0
2026-01-22T17:00:00Z,0,449.188,0
2026-01-22T17:15:00Z,0,449.188,0
2026-01-22T17:30:00Z,0,449.188,0
2026-01-22T17:45:00Z,0,449.188,0
2026-01-22T18:00:00Z,0,449.188,0
2026-01-22T18:15:00Z,0,449.188,0
2026-01-22T18:30:00Z,0,449.188,0
2026-01-22T18:45:00Z,0,449.188,0
2026-01-22T19:00:00Z,0,449.188,0
2026-01-22T19:15:00Z,0,449.188,0
2026-01-22T19:30:00Z,0,449.188,0
2026-01-22T19:45:00Z,0,449.188,0
2026-01-22T20:00:00Z,0,449.188,0
2026-01-22T20:15:00Z,0,449.188,0
2026-01-22T20:30:00Z,0,449.188,0
2026-01-22T20:45:00Z,0,449.188,0
2026-01-22T21:00:00Z,0,449.188,0
2026-01-22T21:15:00Z,0,449.188,0
2026-01-22T21:30:00Z,0,449.188,0
2026-01-22T21:45:00Z,0,449.188,0
2026-01-22T22:00:00Z,0,449.188,0
2026-01-22T22:15:00Z,0,449.188,0
2026-01-22T22:30:00Z,0,449.188,0
2026-01-22T22:45:00Z,0,449.188,0
2026-01-22T23:00:00Z,0,449.188,0
2026-01-22T23:15:00Z,0,449.188,0
2026-01-22T23:30:00Z,0,449.188,0
2026-01-22T23:45:00Z,0,449.188,0
2026-01-23T00:00:00Z,0,449.188,0
2026-01-23T00:15:00Z,0,449.188,0
2026-01-23T00:30:00Z,0,449.188,0
2026-01-23T00:45:00Z,0,449.188,0
2026-01-23T01:00:00Z,0,449.188,0
2026-01-23T01:15:00Z,0,449.188,0
2026-01-23T01:30:00Z,0,449.188,0
2026-01-23T01:45:00Z,0,449.188,0
2026-01-23T02:00:00Z,0,449.188,0
2026-01-23T02:15:00Z,0,449.188,0
2026-01-23T02:30:00Z,0,449.188,0
2026-01-23T02:45:00Z,0,449.188,0
2026-01-23T03:00:00Z,0,449.188,0
2026-01-23T03:15:00Z,0,449.188,0
2026-01-23T03:30:00Z,0,449.188,0
2026-01-23T03:45:00Z,0,449.188,0
2026-01-23T04:00:00Z,0,449.188,0
2026-01-23T04:15:00Z,0,449.188,0
2026-01-23T04:30:00Z,0,449.188,0
2026-01-23T04:45:00Z,0,449.188,0
2026-01-23T05:00:00Z,0,449.188,0
2026-01-23T05:15:00Z,0,449.188,0
2026-01-23T05:30:00Z,0,449.188,0
2026-01-23T05:45:00Z,0,449.188,0
2026-01-23T06:00:00Z,0,449.188,0
2026-01-23T06:15:00Z,0,449.188,0
2026-01-23T06:30:00Z,0,449.188,0
2026-01-23T06:45:00Z,0,449.188,0
2026-01-23T07:00:00Z,0,449.188,0
2026-01-23T07:15:00Z,0,449.188,0
2026-01-23T07:30:00Z,0.019,449.188,0.004
2026-01-23T07:45:00Z,6.494,449.188,1.446
2026-01-23T08:00:00Z,9.015,449.188,2.007
2026-01-23T08:15:00Z,11.141,449.188,2.48
2026-01-23T08:30:00Z,14.797,449.188,3.294
2026-01-23T08:45:00Z,17.496,449.188,3.895
2026-01-23T09:00:00Z,19.755,449.188,4.398
2026-01-23T09:15:00Z,24.353,449.188,5.422
2026-01-23T09:30:00Z,29.279,449.188,6.518
2026-01-23T09:45:00Z,32.225,449.188,7.174
2026-01-23T10:00:00Z,36.933,449.188,8.222
2026-01-23T10:15:00Z,41.292,449.188,9.193
2026-01-23T10:30:00Z,44.851,449.188,9.985
2026-01-23T10:45:00Z,44.624,449.188,9.934
2026-01-23T11:00:00Z,43.18,449.188,9.613
2026-01-23T11:15:00Z,47.327,449.188,10.536
2026-01-23T11:30:00Z,47.476,449.188,10.569
2026-01-23T11:45:00Z,45.635,449.188,10.159
2026-01-23T12:00:00Z,52.165,449.188,11.613
2026-01-23T12:15:00Z,61.711,449.188,13.738
2026-01-23T12:30:00Z,69.654,449.188,15.507
2026-01-23T12:45:00Z,70.637,449.188,15.725
2026-01-23T13:00:00Z,68.45,449.188,15.239
2026-01-23T13:15:00Z,63.148,449.188,14.058
2026-01-23T13:30:00Z,51.399,449.188,11.443
2026-01-23T13:45:00Z,41.272,449.188,9.188
2026-01-23T14:00:00Z,32.846,449.188,7.312
2026-01-23T14:15:00Z,27.146,449.188,6.043
2026-01-23T14:30:00Z,21.445,449.188,4.774
2026-01-23T14:45:00Z,15.156,449.188,3.374
2026-01-23T15:00:00Z,11.747,449.188,2.615
2026-01-23T15:15:00Z,8.815,449.188,1.962
2026-01-23T15:30:00Z,5.384,449.188,1.199
2026-01-23T15:45:00Z,2.217,449.188,0.494
2026-01-23T16:00:00Z,0.478,449.188,0.106
2026-01-23T16:15:00Z,0.003,449.188,0.001
2026-01-23T16:30:00Z,0,449.188,0
2026-01-23T16:45:00Z,0,449.188,0
2026-01-23T17:00:00Z,0,449.188,0
2026-01-23T17:15:00Z,0,449.188,0
2026-01-23T17:30:00Z,0,449.188,0
2026-01-23T17:45:00Z,0,449.188,0
2026-01-23T18:00:00Z,0,449.188,0
2026-01-23T18:15:00Z,0,449.188,0
2026-01-23T18:30:00Z,0,449.188,0
2026-01-23T18:45:00Z,0,449.188,0
2026-01-23T19:00:00Z,0,449.188,0
2026-01-23T19:15:00Z,0,449.188,0
2026-01-23T19:30:00Z,0,449.188,0
2026-01-23T19:45:00Z,0,449.188,0
2026-01-23T20:00:00Z,0,449.188,0
2026-01-23T20:15:00Z,0,449.188,0
2026-01-23T20:30:00Z,0,449.188,0
2026-01-23T20:45:00Z,0,449.188,0
2026-01-23T21:00:00Z,0,449.188,0
2026-01-23T21:15:00Z,0,449.188,0
2026-01-23T21:30:00Z,0,449.188,0
2026-01-23T21:45:00Z,0,449.188,0
2026-01-23T22:00:00Z,0,449.188,0
2026-01-23T22:15:00Z,0,449.188,0
2026-01-23T22:30:00Z,0,449.188,0
2026-01-23T22:45:00Z,0,449.188,0
2026-01-23T23:00:00Z,0,449.188,0
2026-01-23T23:15:00Z,0,449.188,0
2026-01-23T23:30:00Z,0,449.188,0
2026-01-23T23:45:00Z,0,449.188,0
2026-01-24T00:00:00Z,0,449.188,0
2026-01-24T00:15:00Z,0,449.188,0
2026-01-24T00:30:00Z,0,449.188,0
2026-01-24T00:45:00Z,0,449.188,0
2026-01-24T01:00:00Z,0,449.188,0
2026-01-24T01:15:00Z,0,449.188,0
2026-01-24T01:30:00Z,0,449.188,0
2026-01-24T01:45:00Z,0,449.188,0
2026-01-24T02:00:00Z,0,449.188,0
2026-01-24T02:15:00Z,0,449.188,0
2026-01-24T02:30:00Z,0,449.188,0
2026-01-24T02:45:00Z,0,449.188,0
2026-01-24T03:00:00Z,0,449.188,0
2026-01-24T03:15:00Z,0,449.188,0
2026-01-24T03:30:00Z,0,449.188,0
2026-01-24T03:45:00Z,0,449.188,0
2026-01-24T04:00:00Z,0,449.188,0
2026-01-24T04:15:00Z,0,449.188,0
2026-01-24T04:30:00Z,0,449.188,0
2026-01-24T04:45:00Z,0,449.188,0
2026-01-24T05:00:00Z,0,449.188,0
2026-01-24T05:15:00Z,0,449.188,0
2026-01-24T05:30:00Z,0,449.188,0
2026-01-24T05:45:00Z,0,449.188,0
2026-01-24T06:00:00Z,0,449.188,0
2026-01-24T06:15:00Z,0,449.188,0
2026-01-24T06:30:00Z,0,449.188,0
2026-01-24T06:45:00Z,0,449.188,0
2026-01-24T07:00:00Z,0,449.188,0
2026-01-24T07:15:00Z,0,449.188,0
2026-01-24T07:30:00Z,0.138,449.188,0.031
2026-01-24T07:45:00Z,13.263,449.188,2.953
2026-01-24T08:00:00Z,27.812,449.188,6.192
2026-01-24T08:15:00Z,42.719,449.188,9.51
2026-01-24T08:30:00Z,57.622,449.188,12.828
2026-01-24T08:45:00Z,74.183,449.188,16.515
2026-01-24T09:00:00Z,93.838,449.188,20.891
2026-01-24T09:15:00Z,111.589,449.188,24.842
2026-01-24T09:30:00Z,126.752,449.188,28.218
2026-01-24T09:45:00Z,138.658,449.188,30.869
2026-01-24T10:00:00Z,146.151,449.188,32.537
2026-01-24T10:15:00Z,155.114,449.188,34.532
2026-01-24T10:30:00Z,166.471,449.188,37.06
2026-01-24T10:45:00Z,175.567,449.188,39.085
2026-01-24T11:00:00Z,177.711,449.188,39.563
2026-01-24T11:15:00Z,179.046,449.188,39.86
2026-01-24T11:30:00Z,173.279,449.188,38.576
2026-01-24T11:45:00Z,158.671,449.188,35.324
2026-01-24T12:00:00Z,146.792,449.188,32.679
2026-01-24T12:15:00Z,134.841,449.188,30.019
2026-01-24T12:30:00Z,121.587,449.188,27.068
2026-01-24T12:45:00Z,110.682,449.188,24.64
2026-01-24T13:00:00Z,95.253,449.188,21.206
2026-01-24T13:15:00Z,80.215,449.188,17.858
2026-01-24T13:30:00Z,69.566,449.188,15.487
2026-01-24T13:45:00Z,62.629,449.188,13.943
2026-01-24T14:00:00Z,57.825,449.188,12.873
2026-01-24T14:15:00Z,52.815,449.188,11.758
2026-01-24T14:30:00Z,49.049,449.188,10.919
2026-01-24T14:45:00Z,47.854,449.188,10.653
2026-01-24T15:00:00Z,46.685,449.188,10.393
2026-01-24T15:15:00Z,41.124,449.188,9.155
2026-01-24T15:30:00Z,28.461,449.188,6.336
2026-01-24T15:45:00Z,13.194,449.188,2.937
2026-01-24T16:00:00Z,2.556,449.188,0.569
2026-01-24T16:15:00Z,0,449.188,0
2026-01-24T16:30:00Z,0,449.188,0
2026-01-24T16:45:00Z,0,449.188,0
2026-01-24T17:00:00Z,0,449.188,0
2026-01-24T17:15:00Z,0,449.188,0
2026-01-24T17:30:00Z,0,449.188,0
2026-01-24T17:45:00Z,0,449.188,0
2026-01-24T18:00:00Z,0,449.188,0
2026-01-24T18:15:00Z,0,449.188,0
2026-01-24T18:30:00Z,0,449.188,0
2026-01-24T18:45:00Z,0,449.188,0
2026-01-24T19:00:00Z,0,449.188,0
2026-01-24T19:15:00Z,0,449.188,0
2026-01-24T19:30:00Z,0,449.188,0
2026-01-24T19:45:00Z,0,449.188,0
2026-01-24T20:00:00Z,0,449.188,0
2026-01-24T20:15:00Z,0,449.188,0
2026-01-24T20:30:00Z,0,449.188,0
2026-01-24T20:45:00Z,0,449.188,0
2026-01-24T21:00:00Z,0,449.188,0
2026-01-24T21:15:00Z,0,449.188,0
2026-01-24T21:30:00Z,0,449.188,0
2026-01-24T21:45:00Z,0,449.188,0
2026-01-24T22:00:00Z,0,449.188,0
2026-01-24T22:15:00Z,0,449.188,0
2026-01-24T22:30:00Z,0,449.188,0
2026-01-24T22:45:00Z,0,449.188,0
2026-01-24T23:00:00Z,0,449.188,0
2026-01-24T23:15:00Z,0,449.188,0
2026-01-24T23:30:00Z,0,449.188,0
2026-01-24T23:45:00Z,0,449.188,0
2026-01-25T00:00:00Z,0,449.188,0
2026-01-25T00:15:00Z,0,449.188,0
2026-01-25T00:30:00Z,0,449.188,0
2026-01-25T00:45:00Z,0,449.188,0
2026-01-25T01:00:00Z,0,449.188,0
2026-01-25T01:15:00Z,0,449.188,0
2026-01-25T01:30:00Z,0,449.188,0
2026-01-25T01:45:00Z,0,449.188,0
2026-01-25T02:00:00Z,0,449.188,0
2026-01-25T02:15:00Z,0,449.188,0
2026-01-25T02:30:00Z,0,449.188,0
2026-01-25T02:45:00Z,0,449.188,0
2026-01-25T03:00:00Z,0,449.188,0
2026-01-25T03:15:00Z,0,449.188,0
2026-01-25T03:30:00Z,0,449.188,0
2026-01-25T03:45:00Z,0,449.188,0
2026-01-25T04:00:00Z,0,449.188,0
2026-01-25T04:15:00Z,0,449.188,0
2026-01-25T04:30:00Z,0,449.188,0
2026-01-25T04:45:00Z,0,449.188,0
2026-01-25T05:00:00Z,0,449.188,0
2026-01-25T05:15:00Z,0,449.188,0
2026-01-25T05:30:00Z,0,449.188,0
2026-01-25T05:45:00Z,0,449.188,0
2026-01-25T06:00:00Z,0,449.188,0
2026-01-25T06:15:00Z,0,449.188,0
2026-01-25T06:30:00Z,0,449.188,0
2026-01-25T06:45:00Z,0,449.188,0
2026-01-25T07:00:00Z,0,449.188,0
2026-01-25T07:15:00Z,0,449.188,0
2026-01-25T07:30:00Z,0.034,449.188,0.008
2026-01-25T07:45:00Z,1.59,449.188,0.354
2026-01-25T08:00:00Z,8.915,449.188,1.985
2026-01-25T08:15:00Z,19.899,449.188,4.43
2026-01-25T08:30:00Z,28.311,449.188,6.303
2026-01-25T08:45:00Z,35.016,449.188,7.795
2026-01-25T09:00:00Z,41.102,449.188,9.15
2026-01-25T09:15:00Z,48.961,449.188,10.9
2026-01-25T09:30:00Z,55.807,449.188,12.424
2026-01-25T09:45:00Z,61.761,449.188,13.749
2026-01-25T10:00:00Z,71.026,449.188,15.812
2026-01-25T10:15:00Z,83.288,449.188,18.542
2026-01-25T10:30:00Z,94.001,449.188,20.927
2026-01-25T10:45:00Z,104.143,449.188,23.185
2026-01-25T11:00:00Z,113.767,449.188,25.327
2026-01-25T11:15:00Z,124.47,449.188,27.71
2026-01-25T11:30:00Z,129.287,449.188,28.782
2026-01-25T11:45:00Z,133.847,449.188,29.798
2026-01-25T12:00:00Z,135.939,449.188,30.263
2026-01-25T12:15:00Z,136.413,449.188,30.369
2026-01-25T12:30:00Z,130.257,449.188,28.998
2026-01-25T12:45:00Z,124.161,449.188,27.641
2026-01-25T13:00:00Z,117.009,449.188,26.049
2026-01-25T13:15:00Z,109.724,449.188,24.427
2026-01-25T13:30:00Z,106.259,449.188,23.656
2026-01-25T13:45:00Z,100.974,449.188,22.479
2026-01-25T14:00:00Z,94.256,449.188,20.984
2026-01-25T14:15:00Z,82.679,449.188,18.406
2026-01-25T14:30:00Z,70.779,449.188,15.757
2026-01-25T14:45:00Z,55.907,449.188,12.446
2026-01-25T15:00:00Z,41.856,449.188,9.318
2026-01-25T15:15:00Z,26.841,449.188,5.975
2026-01-25T15:30:00Z,12.528,449.188,2.789
2026-01-25T15:45:00Z,4.401,449.188,0.98
2026-01-25T16:00:00Z,0.678,449.188,0.151
2026-01-25T16:15:00Z,0.006,449.188,0.001
2026-01-25T16:30:00Z,0,449.188,0
2026-01-25T16:45:00Z,0,449.188,0
2026-01-25T17:00:00Z,0,449.188,0
2026-01-25T17:15:00Z,0,449.188,0
2026-01-25T17:30:00Z,0,449.188,0
2026-01-25T17:45:00Z,0,449.188,0
2026-01-25T18:00:00Z,0,449.188,0
2026-01-25T18:15:00Z,0,449.188,0
2026-01-25T18:30:00Z,0,449.188,0
2026-01-25T18:45:00Z,0,449.188,0
2026-01-25T19:00:00Z,0,449.188,0
2026-01-25T19:15:00Z,0,449.188,0
2026-01-25T19:30:00Z,0,449.188,0
2026-01-25T19:45:00Z,0,449.188,0
2026-01-25T20:00:00Z,0,449.188,0
2026-01-25T20:15:00Z,0,449.188,0
2026-01-25T20:30:00Z,0,449.188,0
2026-01-25T20:45:00Z,0,449.188,0
2026-01-25T21:00:00Z,0,449.188,0
2026-01-25T21:15:00Z,0,449.188,0
2026-01-25T21:30:00Z,0,449.188,0
2026-01-25T21:45:00Z,0,449.188,0
2026-01-25T22:00:00Z,0,449.188,0
2026-01-25T22:15:00Z,0,449.188,0
2026-01-25T22:30:00Z,0,449.188,0
2026-01-25T22:45:00Z,0,449.188,0
2026-01-25T23:00:00Z,0,449.188,0
2026-01-25T23:15:00Z,0,449.188,0
2026-01-25T23:30:00Z,0,449.188,0
2026-01-25T23:45:00Z,0,449.188,0
2026-01-26T00:00:00Z,0,449.188,0
2026-01-26T00:15:00Z,0,449.188,0
2026-01-26T00:30:00Z,0,449.188,0
2026-01-26T00:45:00Z,0,449.188,0
2026-01-26T01:00:00Z,0,449.188,0
2026-01-26T01:15:00Z,0,449.188,0
2026-01-26T01:30:00Z,0,449.188,0
2026-01-26T01:45:00Z,0,449.188,0
2026-01-26T02:00:00Z,0,449.188,0
2026-01-26T02:15:00Z,0,449.188,0
2026-01-26T02:30:00Z,0,449.188,0
2026-01-26T02:45:00Z,0,449.188,0
2026-01-26T03:00:00Z,0,449.188,0
2026-01-26T03:15:00Z,0,449.188,0
2026-01-26T03:30:00Z,0,449.188,0
2026-01-26T03:45:00Z,0,449.188,0
2026-01-26T04:00:00Z,0,449.188,0
2026-01-26T04:15:00Z,0,449.188,0
2026-01-26T04:30:00Z,0,449.188,0
2026-01-26T04:45:00Z,0,449.188,0
2026-01-26T05:00:00Z,0,449.188,0
2026-01-26T05:15:00Z,0,449.188,0
2026-01-26T05:30:00Z,0,449.188,0
2026-01-26T05:45:00Z,0,449.188,0
2026-01-26T06:00:00Z,0,449.188,0
2026-01-26T06:15:00Z,0,449.188,0
2026-01-26T06:30:00Z,0,449.188,0
2026-01-26T06:45:00Z,0,449.188,0
2026-01-26T07:00:00Z,0,449.188,0
2026-01-26T07:15:00Z,0,449.188,0
2026-01-26T07:30:00Z,0.008,449.188,0.002
2026-01-26T07:45:00Z,1.303,449.188,0.29
2026-01-26T08:00:00Z,4.983,449.188,1.109
2026-01-26T08:15:00Z,10.364,449.188,2.307
2026-01-26T08:30:00Z,15.516,449.188,3.454
2026-01-26T08:45:00Z,20.48,449.188,4.559
2026-01-26T09:00:00Z,22.906,449.188,5.099
2026-01-26T09:15:00Z,24.142,449.188,5.375
2026-01-26T09:30:00Z,25.362,449.188,5.646
2026-01-26T09:45:00Z,26.335,449.188,5.863
2026-01-26T10:00:00Z,27.153,449.188,6.045
2026-01-26T10:15:00Z,26.926,449.188,5.994
2026-01-26T10:30:00Z,26.396,449.188,5.876
2026-01-26T10:45:00Z,25.833,449.188,5.751
2026-01-26T11:00:00Z,26.993,449.188,6.009
2026-01-26T11:15:00Z,27.502,449.188,6.123
2026-01-26T11:30:00Z,28.1,449.188,6.256
2026-01-26T11:45:00Z,27.371,449.188,6.093
2026-01-26T12:00:00Z,26.499,449.188,5.899
2026-01-26T12:15:00Z,26.226,449.188,5.839
2026-01-26T12:30:00Z,25.286,449.188,5.629
2026-01-26T12:45:00Z,23.337,449.188,5.195
2026-01-26T13:00:00Z,21.78,449.188,4.849
2026-01-26T13:15:00Z,20.366,449.188,4.534
2026-01-26T13:30:00Z,18.084,449.188,4.026
2026-01-26T13:45:00Z,16.061,449.188,3.576
2026-01-26T14:00:00Z,14.079,449.188,3.134
2026-01-26T14:15:00Z,12.173,449.188,2.71
2026-01-26T14:30:00Z,10.423,449.188,2.32
2026-01-26T14:45:00Z,8.086,449.188,1.8
2026-01-26T15:00:00Z,5.732,449.188,1.276
2026-01-26T15:15:00Z,3.951,449.188,0.88
2026-01-26T15:30:00Z,2.202,449.188,0.49
2026-01-26T15:45:00Z,0.909,449.188,0.202
2026-01-26T16:00:00Z,0.156,449.188,0.035
2026-01-26T16:15:00Z,0,449.188,0
2026-01-26T16:30:00Z,0,449.188,0
2026-01-26T16:45:00Z,0,449.188,0
2026-01-26T17:00:00Z,0,449.188,0
2026-01-26T17:15:00Z,0,449.188,0
2026-01-26T17:30:00Z,0,449.188,0
2026-01-26T17:45:00Z,0,449.188,0
2026-01-26T18:00:00Z,0,449.188,0
2026-01-26T18:15:00Z,0,449.188,0
2026-01-26T18:30:00Z,0,449.188,0
2026-01-26T18:45:00Z,0,449.188,0
2026-01-26T19:00:00Z,0,449.188,0
2026-01-26T19:15:00Z,0,449.188,0
2026-01-26T19:30:00Z,0,449.188,0
2026-01-26T19:45:00Z,0,449.188,0
2026-01-26T20:00:00Z,0,449.188,0
2026-01-26T20:15:00Z,0,449.188,0
2026-01-26T20:30:00Z,0,449.188,0
2026-01-26T20:45:00Z,0,449.188,0
2026-01-26T21:00:00Z,0,449.188,0
2026-01-26T21:15:00Z,0,449.188,0
2026-01-26T21:30:00Z,0,449.188,0
2026-01-26T21:45:00Z,0,449.188,0
2026-01-26T22:00:00Z,0,449.188,0
2026-01-26T22:15:00Z,0,449.188,0
2026-01-26T22:30:00Z,0,449.188,0
2026-01-26T22:45:00Z,0,449.188,0
2026-01-26T23:00:00Z,0,449.188,0
2026-01-26T23:15:00Z,0,449.188,0
2026-01-26T23:30:00Z,0,449.188,0
2026-01-26T23:45:00Z,0,449.188,0
2026-01-27T00:00:00Z,0,449.188,0
2026-01-27T00:15:00Z,0,449.188,0
2026-01-27T00:30:00Z,0,449.188,0
2026-01-27T00:45:00Z,0,449.188,0
2026-01-27T01:00:00Z,0,449.188,0
2026-01-27T01:15:00Z,0,449.188,0
2026-01-27T01:30:00Z,0,449.188,0
2026-01-27T01:45:00Z,0,449.188,0
2026-01-27T02:00:00Z,0,449.188,0
2026-01-27T02:15:00Z,0,449.188,0
2026-01-27T02:30:00Z,0,449.188,0
2026-01-27T02:45:00Z,0,449.188,0
2026-01-27T03:00:00Z,0,449.188,0
2026-01-27T03:15:00Z,0,449.188,0
2026-01-27T03:30:00Z,0,449.188,0
2026-01-27T03:45:00Z,0,449.188,0
2026-01-27T04:00:00Z,0,449.188,0
2026-01-27T04:15:00Z,0,449.188,0
2026-01-27T04:30:00Z,0,449.188,0
2026-01-27T04:45:00Z,0,449.188,0
2026-01-27T05:00:00Z,0,449.188,0
2026-01-27T05:15:00Z,0,449.188,0
2026-01-27T05:30:00Z,0,449.188,0
2026-01-27T05:45:00Z,0,449.188,0
2026-01-27T06:00:00Z,0,449.188,0
2026-01-27T06:15:00Z,0,449.188,0
2026-01-27T06:30:00Z,0,449.188,0
2026-01-27T06:45:00Z,0,449.188,0
2026-01-27T07:00:00Z,0,449.188,0
2026-01-27T07:15:00Z,0,449.188,0
2026-01-27T07:30:00Z,0.885,449.188,0.197
2026-01-27T07:45:00Z,1.406,449.188,0.313
2026-01-27T08:00:00Z,1.994,449.188,0.444
2026-01-27T08:15:00Z,2.385,449.188,0.531
2026-01-27T08:30:00Z,3.328,449.188,0.741
2026-01-27T08:45:00Z,4.962,449.188,1.105
2026-01-27T09:00:00Z,7.462,449.188,1.661
2026-01-27T09:15:00Z,10.455,449.188,2.328
2026-01-27T09:30:00Z,13.713,449.188,3.053
2026-01-27T09:45:00Z,16.65,449.188,3.707
2026-01-27T10:00:00Z,20.677,449.188,4.603
2026-01-27T10:15:00Z,25.09,449.188,5.586
2026-01-27T10:30:00Z,29.742,449.188,6.621
2026-01-27T10:45:00Z,33.365,449.188,7.428
2026-01-27T11:00:00Z,34.344,449.188,7.646
2026-01-27T11:15:00Z,35.254,449.188,7.848
2026-01-27T11:30:00Z,37.068,449.188,8.252
2026-01-27T11:45:00Z,36.901,449.188,8.215
2026-01-27T12:00:00Z,32.785,449.188,7.299
2026-01-27T12:15:00Z,26.597,449.188,5.921
2026-01-27T12:30:00Z,21.96,449.188,4.889
2026-01-27T12:45:00Z,17.466,449.188,3.888
2026-01-27T13:00:00Z,13.439,449.188,2.992
2026-01-27T13:15:00Z,10.816,449.188,2.408
2026-01-27T13:30:00Z,9.144,449.188,2.036
2026-01-27T13:45:00Z,8.157,449.188,1.816
2026-01-27T14:00:00Z,7.034,449.188,1.566
2026-01-27T14:15:00Z,5.986,449.188,1.333
2026-01-27T14:30:00Z,5.117,449.188,1.139
2026-01-27T14:45:00Z,4.422,449.188,0.984
2026-01-27T15:00:00Z,3.439,449.188,0.766
2026-01-27T15:15:00Z,2.388,449.188,0.532
2026-01-27T15:30:00Z,1.242,449.188,0.276
2026-01-27T15:45:00Z,0.391,449.188,0.087
2026-01-27T16:00:00Z,0.044,449.188,0.01
2026-01-27T16:15:00Z,0,449.188,0
2026-01-27T16:30:00Z,0,449.188,0
2026-01-27T16:45:00Z,0,449.188,0
2026-01-27T17:00:00Z,0,449.188,0
2026-01-27T17:15:00Z,0,449.188,0
2026-01-27T17:30:00Z,0,449.188,0
2026-01-27T17:45:00Z,0,449.188,0
2026-01-27T18:00:00Z,0,449.188,0
2026-01-27T18:15:00Z,0,449.188,0
2026-01-27T18:30:00Z,0,449.188,0
2026-01-27T18:45:00Z,0,449.188,0
2026-01-27T19:00:00Z,0,449.188,0
2026-01-27T19:15:00Z,0,449.188,0
2026-01-27T19:30:00Z,0,449.188,0
2026-01-27T19:45:00Z,0,449.188,0
2026-01-27T20:00:00Z,0,449.188,0
2026-01-27T20:15:00Z,0,449.188,0
2026-01-27T20:30:00Z,0,449.188,0
2026-01-27T20:45:00Z,0,449.188,0
2026-01-27T21:00:00Z,0,449.188,0
2026-01-27T21:15:00Z,0,449.188,0
2026-01-27T21:30:00Z,0,449.188,0
2026-01-27T21:45:00Z,0,449.188,0
2026-01-27T22:00:00Z,0,449.188,0
2026-01-27T22:15:00Z,0,449.188,0
2026-01-27T22:30:00Z,0,449.188,0
2026-01-27T22:45:00Z,0,449.188,0
2026-01-27T23:00:00Z,0,449.188,0
2026-01-27T23:15:00Z,0,449.188,0
2026-01-27T23:30:00Z,0,449.188,0
2026-01-27T23:45:00Z,0,449.188,0
2026-01-28T00:00:00Z,0,449.188,0
2026-01-28T00:15:00Z,0,449.188,0
2026-01-28T00:30:00Z,0,449.188,0
2026-01-28T00:45:00Z,0,449.188,0
2026-01-28T01:00:00Z,0,449.188,0
2026-01-28T01:15:00Z,0,449.188,0
2026-01-28T01:30:00Z,0,449.188,0
2026-01-28T01:45:00Z,0,449.188,0
2026-01-28T02:00:00Z,0,449.188,0
2026-01-28T02:15:00Z,0,449.188,0
2026-01-28T02:30:00Z,0,449.188,0
2026-01-28T02:45:00Z,0,449.188,0
2026-01-28T03:00:00Z,0,449.188,0
2026-01-28T03:15:00Z,0,449.188,0
2026-01-28T03:30:00Z,0,449.188,0
2026-01-28T03:45:00Z,0,449.188,0
