datetime,measured_mw,monitoredcapacity_mw,loadfactor
2024-04-20T11:45:00Z,92.556,245.496,37.702
2024-04-20T12:00:00Z,94.474,245.496,38.483
2024-04-20T12:15:00Z,92.891,245.496,37.838
2024-04-20T12:30:00Z,88.138,245.496,35.902
2024-04-20T12:45:00Z,77.715,245.496,31.656
2024-04-20T13:00:00Z,70.823,245.496,28.849
2024-04-20T13:15:00Z,65.621,245.496,26.73
2024-04-20T13:30:00Z,65.554,245.496,26.703
2024-04-20T13:45:00Z,68.729,245.496,27.996
2024-04-20T14:00:00Z,65.571,245.496,26.71
2024-04-20T14:15:00Z,60.526,245.496,24.655
2024-04-20T14:30:00Z,56.082,245.496,22.844
2024-04-20T14:45:00Z,54.157,245.496,22.06
2024-04-20T15:00:00Z,51.79,245.496,21.096
2024-04-20T15:15:00Z,46.341,245.496,18.876
2024-04-20T15:30:00Z,40.163,245.496,16.36
2024-04-20T15:45:00Z,36.262,245.496,14.771
2024-04-20T16:00:00Z,33.059,245.496,13.466
2024-04-20T16:15:00Z,31.085,245.496,12.662
2024-04-20T16:30:00Z,26.755,245.496,10.898
2024-04-20T16:45:00Z,20.923,245.496,8.523
2024-04-20T17:00:00Z,16.835,245.496,6.858
2024-04-20T17:15:00Z,13.302,245.496,5.418
2024-04-20T17:30:00Z,9.02,245.496,3.674
2024-04-20T17:45:00Z,5.446,245.496,2.218
2024-04-20T18:00:00Z,2.817,245.496,1.147
2024-04-20T18:15:00Z,0.928,245.496,0.378
2024-04-20T18:30:00Z,0.124,245.496,0.051
2024-04-20T18:45:00Z,0,245.496,0
2024-04-20T19:00:00Z,0,245.496,0
2024-04-20T19:15:00Z,0,245.496,0
2024-04-20T19:30:00Z,0,245.496,0
2024-04-20T19:45:00Z,0,245.496,0
2024-04-20T20:00:00Z,0,245.496,0
2024-04-20T20:15:00Z,0,245.496,0
2024-04-20T20:30:00Z,0,245.496,0
2024-04-20T20:45:00Z,0,245.496,0
2024-04-20T21:00:00Z,0,245.496,0
2024-04-20T21:15:00Z,0,245.496,0
2024-04-20T21:30:00Z,0,245.496,0
2024-04-20T21:45:00Z,0,245.496,NA
2024-04-20T22:00:00Z,0,245.496,0
2024-04-20T22:15:00Z,0,245.496,0
2024-04-20T22:30:00Z,0,245.496,0
2024-04-20T22:45:00Z,0,245.496,0
2024-04-20T23:00:00Z,0,245.496,0
2024-04-20T23:15:00Z,0,245.496,0
2024-04-20T23:30:00Z,0,245.496,0
2024-04-20T23:45:00Z,0,245.496,0
2024-04-21T00:00:00Z,0,245.496,0
2024-04-21T00:15:00Z,0,245.496,0
2024-04-21T00:30:00Z,0,245.496,0
2024-04-21T00:45:00Z,0,245.496,0
2024-04-21T01:00:00Z,0,245.496,0
2024-04-21T01:15:00Z,0,245.496,0
2024-04-21T01:30:00Z,0,245.496,0
2024-04-21T01:45:00Z,0,245.496,0
2024-04-21T02:00:00Z,0,245.496,0
2024-04-21T02:15:00Z,0,245.496,0
2024-04-21T02:30:00Z,0,245.496,0
2024-04-21T02:45:00Z,0,245.496,0
2024-04-21T03:00:00Z,0,245.496,0
2024-04-21T03:15:00Z,0,245.496,0
2024-04-21T03:30:00Z,0,245.496,0
2024-04-21T03:45:00Z,0,245.496,0
2024-04-21T04:00:00Z,0,245.496,0
2024-04-21T04:15:00Z,0,245.496,0
2024-04-21T04:30:00Z,0,245.496,0
2024-04-21T04:45:00Z,0.625,245.496,0.255
2024-04-21T05:00:00Z,2.79,245.496,1.136
2024-04-21T05:15:00Z,5.894,245.496,2.401
2024-04-21T05:30:00Z,9.32,245.496,3.796
2024-04-21T05:45:00Z,12.162,245.496,4.954
2024-04-21T06:00:00Z,13.117,245.496,5.343
2024-04-21T06:15:00Z,14.788,245.496,6.024
2024-04-21T06:30:00Z,19.069,245.496,7.768
2024-04-21T06:45:00Z,21.345,245.496,8.695
2024-04-21T07:00:00Z,26.213,245.496,10.678
2024-04-21T07:15:00Z,34.269,245.496,13.959
2024-04-21T07:30:00Z,44.159,245.496,17.988
2024-04-21T07:45:00Z,51.186,245.496,20.85
2024-04-21T08:00:00Z,53.419,245.496,21.76
2024-04-21T08:15:00Z,49.427,245.496,20.134
2024-04-21T08:30:00Z,51.194,245.496,20.853
2024-04-21T08:45:00Z,56.381,245.496,22.966
2024-04-21T09:00:00Z,61.211,245.496,24.934
2024-04-21T09:15:00Z,66.986,245.496,27.286
2024-04-21T09:30:00Z,74.396,245.496,30.304
2024-04-21T09:45:00Z,79.272,245.496,32.291
2024-04-21T10:00:00Z,81.59,245.496,33.235
2024-04-21T10:15:00Z,85.884,245.496,34.984
2024-04-21T10:30:00Z,86.505,245.496,35.237
2024-04-21T10:45:00Z,86.968,245.496,35.425
2024-04-21T11:00:00Z,86.201,245.496,35.113
2024-04-21T11:15:00Z,84.476,245.496,34.41
2024-04-21T11:30:00Z,85.105,245.496,34.667
2024-04-21T11:45:00Z,89.263,245.496,36.36
2024-04-21T12:00:00Z,93.309,245.496,38.008
2024-04-21T12:15:00Z,99.597,245.496,40.57
2024-04-21T12:30:00Z,105.406,245.496,42.936
2024-04-21T12:45:00Z,105.333,245.496,42.906
2024-04-21T13:00:00Z,102.557,245.496,41.775
2024-04-21T13:15:00Z,103.062,245.496,41.981
2024-04-21T13:30:00Z,100.332,245.496,40.869
2024-04-21T13:45:00Z,94.72,245.496,38.583
2024-04-21T14:00:00Z,88.252,245.496,35.948
2024-04-21T14:15:00Z,85.65,245.496,34.889
2024-04-21T14:30:00Z,83.889,245.496,34.171
2024-04-21T14:45:00Z,81.913,245.496,33.366
2024-04-21T15:00:00Z,78.186,245.496,31.848
2024-04-21T15:15:00Z,74.24,245.496,30.241
2024-04-21T15:30:00Z,69.305,245.496,28.231
2024-04-21T15:45:00Z,62.41,245.496,25.422
2024-04-21T16:00:00Z,55.262,245.496,22.51
2024-04-21T16:15:00Z,47.658,245.496,19.413
2024-04-21T16:30:00Z,40.319,245.496,16.423
2024-04-21T16:45:00Z,31.715,245.496,12.919
2024-04-21T17:00:00Z,23.589,245.496,9.609
2024-04-21T17:15:00Z,17.362,245.496,7.072
2024-04-21T17:30:00Z,12.765,245.496,5.2
2024-04-21T17:45:00Z,8.911,245.496,3.63
2024-04-21T18:00:00Z,4.922,245.496,2.005
2024-04-21T18:15:00Z,1.566,245.496,0.638
2024-04-21T18:30:00Z,0.194,245.496,0.079
2024-04-21T18:45:00Z,0.007,245.496,0.003
2024-04-21T19:00:00Z,0.004,245.496,0.002
2024-04-21T19:15:00Z,0,245.496,0
2024-04-21T19:30:00Z,0,245.496,0
2024-04-21T19:45:00Z,0,245.496,0
2024-04-21T20:00:00Z,0,245.496,0
2024-04-21T20:15:00Z,0,245.496,0
2024-04-21T20:30:00Z,0,245.496,0
2024-04-21T20:45:00Z,0,245.496,0
2024-04-21T21:00:00Z,0,245.496,0
2024-04-21T21:15:00Z,0,245.496,0
2024-04-21T21:30:00Z,0,245.496,0
2024-04-21T21:45:00Z,0,245.496,NA
2024-04-21T22:00:00Z,0,245.496,0
2024-04-21T22:15:00Z,0,245.496,0
2024-04-21T22:30:00Z,0,245.496,0
2024-04-21T22:45:00Z,0,245.496,0
2024-04-21T23:00:00Z,0,245.496,0
2024-04-21T23:15:00Z,0,245.496,0
2024-04-21T23:30:00Z,0,245.496,0
2024-04-21T23:45:00Z,0,245.496,0
2024-04-22T00:00:00Z,0,245.496,0
2024-04-22T00:15:00Z,0,245.496,0
2024-04-22T00:30:00Z,0,245.496,0
2024-04-22T00:45:00Z,0,245.496,0
2024-04-22T01:00:00Z,0,245.496,0
2024-04-22T01:15:00Z,0,245.496,0
2024-04-22T01:30:00Z,0,245.496,0
2024-04-22T01:45:00Z,0,245.496,0
2024-04-22T02:00:00Z,0,245.496,0
2024-04-22T02:15:00Z,0,245.496,0
2024-04-22T02:30:00Z,0,245.496,0
2024-04-22T02:45:00Z,0,245.496,0
2024-04-22T03:00:00Z,0,245.496,0
2024-04-22T03:15:00Z,0,245.496,0
2024-04-22T03:30:00Z,0,245.496,0
2024-04-22T03:45:00Z,0,245.496,0
2024-04-22T04:00:00Z,0,245.496,0
2024-04-22T04:15:00Z,0,245.496,0
2024-04-22T04:30:00Z,0,245.496,0
2024-04-22T04:45:00Z,0.979,245.496,0.399
2024-04-22T05:00:00Z,3.272,245.496,1.333
2024-04-22T05:15:00Z,6.67,245.496,2.717
2024-04-22T05:30:00Z,11.009,245.496,4.484
2024-04-22T05:45:00Z,16.642,245.496,6.779
2024-04-22T06:00:00Z,23.024,245.496,9.379
2024-04-22T06:15:00Z,30.083,245.496,12.254
2024-04-22T06:30:00Z,37.63,245.496,15.328
2024-04-22T06:45:00Z,46.049,245.496,18.758
2024-04-22T07:00:00Z,56.639,245.496,23.071
2024-04-22T07:15:00Z,64.755,245.496,26.377
2024-04-22T07:30:00Z,74.064,245.496,30.169
2024-04-22T07:45:00Z,83.762,245.496,34.119
2024-04-22T08:00:00Z,87.472,245.496,35.631
2024-04-22T08:15:00Z,88.652,245.496,36.111
2024-04-22T08:30:00Z,91.561,245.496,37.296
2024-04-22T08:45:00Z,96.311,245.496,39.231
2024-04-22T09:00:00Z,98.886,245.496,40.28
2024-04-22T09:15:00Z,98.181,245.496,39.993
2024-04-22T09:30:00Z,95.15,245.496,38.758
2024-04-22T09:45:00Z,92.427,245.496,37.649
2024-04-22T10:00:00Z,88.86,245.496,36.196
2024-04-22T10:15:00Z,91.033,245.496,37.081
2024-04-22T10:30:00Z,95.425,245.496,38.87
2024-04-22T10:45:00Z,100.323,245.496,40.865
2024-04-22T11:00:00Z,102.275,245.496,41.661
2024-04-22T11:15:00Z,105.222,245.496,42.861
2024-04-22T11:30:00Z,110.033,245.496,44.821
2024-04-22T11:45:00Z,109.813,245.496,44.731
2024-04-22T12:00:00Z,111.751,245.496,45.52
2024-04-22T12:15:00Z,111.427,245.496,45.389
2024-04-22T12:30:00Z,110.666,245.496,45.079
2024-04-22T12:45:00Z,105.049,245.496,42.791
2024-04-22T13:00:00Z,101.038,245.496,41.157
2024-04-22T13:15:00Z,99.266,245.496,40.435
2024-04-22T13:30:00Z,97.088,245.496,39.548
2024-04-22T13:45:00Z,89.186,245.496,36.329
2024-04-22T14:00:00Z,80.8,245.496,32.913
2024-04-22T14:15:00Z,73.938,245.496,30.118
2024-04-22T14:30:00Z,66.164,245.496,26.951
2024-04-22T14:45:00Z,59.958,245.496,24.423
2024-04-22T15:00:00Z,54.635,245.496,22.255
2024-04-22T15:15:00Z,51.004,245.496,20.776
2024-04-22T15:30:00Z,49.17,245.496,20.029
2024-04-22T15:45:00Z,43.804,245.496,17.843
2024-04-22T16:00:00Z,36.42,245.496,14.835
2024-04-22T16:15:00Z,30.581,245.496,12.457
2024-04-22T16:30:00Z,25.392,245.496,10.343
2024-04-22T16:45:00Z,21.19,245.496,8.632
2024-04-22T17:00:00Z,17.74,245.496,7.226
2024-04-22T17:15:00Z,14.154,245.496,5.765
2024-04-22T17:30:00Z,10.314,245.496,4.201
2024-04-22T17:45:00Z,6.693,245.496,2.726
2024-04-22T18:00:00Z,4.224,245.496,1.721
2024-04-22T18:15:00Z,1.702,245.496,0.693
2024-04-22T18:30:00Z,0.257,245.496,0.105
2024-04-22T18:45:00Z,0,245.496,0
2024-04-22T19:00:00Z,0,245.496,0
2024-04-22T19:15:00Z,0,245.496,0
2024-04-22T19:30:00Z,0,245.496,0
2024-04-22T19:45:00Z,0,245.496,0
2024-04-22T20:00:00Z,0,245.496,0
2024-04-22T20:15:00Z,0,245.496,0
2024-04-22T20:30:00Z,0,245.496,0
2024-04-22T20:45:00Z,0,245.496,0
2024-04-22T21:00:00Z,0,245.496,0
2024-04-22T21:15:00Z,0,245.496,0
2024-04-22T21:30:00Z,0,245.496,0
2024-04-22T21:45:00Z,0,245.496,NA
2024-04-22T22:00:00Z,0,245.496,0
2024-04-22T22:15:00Z,0,245.496,0
2024-04-22T22:30:00Z,0,245.496,0
2024-04-22T22:45:00Z,0,245.496,0
2024-04-22T23:00:00Z,0,245.496,0
2024-04-22T23:15:00Z,0,245.496,0
2024-04-22T23:30:00Z,0,245.496,0
2024-04-22T23:45:00Z,0,245.496,0
2024-04-23T00:00:00Z,0,245.496,0
2024-04-23T00:15:00Z,0,245.496,0
2024-04-23T00:30:00Z,0,245.496,0
2024-04-23T00:45:00Z,0,245.496,0
2024-04-23T01:00:00Z,0,245.496,0
2024-04-23T01:15:00Z,0,245.496,0
2024-04-23T01:30:00Z,0,245.496,0
2024-04-23T01:45:00Z,0,245.496,0
2024-04-23T02:00:00Z,0,245.496,0
2024-04-23T02:15:00Z,0,245.496,0
2024-04-23T02:30:00Z,0,245.496,0
2024-04-23T02:45:00Z,0,245.496,0
2024-04-23T03:00:00Z,0,245.496,0
2024-04-23T03:15:00Z,0,245.496,0
2024-04-23T03:30:00Z,0,245.496,0
2024-04-23T03:45:00Z,0,245.496,0
2024-04-23T04:00:00Z,0,245.496,0
2024-04-23T04:15:00Z,0,245.496,0
2024-04-23T04:30:00Z,0,245.496,0
2024-04-23T04:45:00Z,2.956,245.496,1.204
2024-04-23T05:00:00Z,7.589,245.496,3.091
2024-04-23T05:15:00Z,13.05,245.496,5.316
2024-04-23T05:30:00Z,19.43,245.496,7.915
2024-04-23T05:45:00Z,27.202,245.496,11.08
2024-04-23T06:00:00Z,35.504,245.496,14.462
2024-04-23T06:15:00Z,44.19,245.496,18
2024-04-23T06:30:00Z,53.242,245.496,21.688
2024-04-23T06:45:00Z,62.418,245.496,25.425
2024-04-23T07:00:00Z,70.745,245.496,28.817
2024-04-23T07:15:00Z,80.185,245.496,32.662
2024-04-23T07:30:00Z,90.54,245.496,36.88
2024-04-23T07:45:00Z,100.36,245.496,40.881
2024-04-23T08:00:00Z,110.101,245.496,44.848
2024-04-23T08:15:00Z,119.135,245.496,48.528
2024-04-23T08:30:00Z,126.433,245.496,51.501
2024-04-23T08:45:00Z,133.22,245.496,54.266
2024-04-23T09:00:00Z,138.81,245.496,56.543
2024-04-23T09:15:00Z,141.414,245.496,57.603
2024-04-23T09:30:00Z,140.08,245.496,57.06
2024-04-23T09:45:00Z,136.241,245.496,55.496
2024-04-23T10:00:00Z,130.692,245.496,53.236
2024-04-23T10:15:00Z,127.627,245.496,51.987
2024-04-23T10:30:00Z,123.904,245.496,50.471
2024-04-23T10:45:00Z,119.055,245.496,48.496
2024-04-23T11:00:00Z,117.026,245.496,47.669
2024-04-23T11:15:00Z,114.165,245.496,46.504
2024-04-23T11:30:00Z,112.563,245.496,45.851
2024-04-23T11:45:00Z,108.686,245.496,44.272
2024-04-23T12:00:00Z,109.029,245.496,44.412
2024-04-23T12:15:00Z,104.047,245.496,42.382
2024-04-23T12:30:00Z,101.426,245.496,41.315
2024-04-23T12:45:00Z,97.892,245.496,39.875
2024-04-23T13:00:00Z,94.251,245.496,38.392
2024-04-23T13:15:00Z,91.24,245.496,37.166
2024-04-23T13:30:00Z,89.315,245.496,36.381
2024-04-23T13:45:00Z,88.213,245.496,35.933
2024-04-23T14:00:00Z,83.897,245.496,34.174
2024-04-23T14:15:00Z,82.004,245.496,33.403
2024-04-23T14:30:00Z,79.969,245.496,32.574
2024-04-23T14:45:00Z,81.009,245.496,32.998
2024-04-23T15:00:00Z,82.519,245.496,33.613
2024-04-23T15:15:00Z,80.685,245.496,32.866
2024-04-23T15:30:00Z,75.518,245.496,30.761
2024-04-23T15:45:00Z,69.083,245.496,28.14
2024-04-23T16:00:00Z,61.755,245.496,25.155
2024-04-23T16:15:00Z,54.412,245.496,22.164
2024-04-23T16:30:00Z,46.714,245.496,19.028
2024-04-23T16:45:00Z,40.013,245.496,16.299
2024-04-23T17:00:00Z,33.379,245.496,13.597
2024-04-23T17:15:00Z,25.841,245.496,10.526
2024-04-23T17:30:00Z,18.467,245.496,7.522
2024-04-23T17:45:00Z,11.377,245.496,4.634
2024-04-23T18:00:00Z,5.91,245.496,2.407
2024-04-23T18:15:00Z,2.116,245.496,0.862
2024-04-23T18:30:00Z,0.369,245.496,0.15
2024-04-23T18:45:00Z,0.006,245.496,0.002
2024-04-23T19:00:00Z,0.001,245.496,0
2024-04-23T19:15:00Z,0,245.496,0
2024-04-23T19:30:00Z,0,245.496,0
2024-04-23T19:45:00Z,0,245.496,0
2024-04-23T20:00:00Z,0,245.496,0
2024-04-23T20:15:00Z,0,245.496,0
2024-04-23T20:30:00Z,0,245.496,0
2024-04-23T20:45:00Z,0,245.496,0
2024-04-23T21:00:00Z,0,245.496,0
2024-04-23T21:15:00Z,0,245.496,0
2024-04-23T21:30:00Z,0,245.496,0
2024-04-23T21:45:00Z,0,245.496,NA
2024-04-23T22:00:00Z,0,245.496,0
2024-04-23T22:15:00Z,0,245.496,0
2024-04-23T22:30:00Z,0,245.496,0
2024-04-23T22:45:00Z,0,245.496,0
2024-04-23T23:00:00Z,0,245.496,0
2024-04-23T23:15:00Z,0,245.496,0
2024-04-23T23:30:00Z,0,245.496,0
2024-04-23T23:45:00Z,0,245.496,0
2024-04-24T00:00:00Z,0,245.496,0
2024-04-24T00:15:00Z,0,245.496,0
2024-04-24T00:30:00Z,0,245.496,0
2024-04-24T00:45:00Z,0,245.496,0
2024-04-24T01:00:00Z,0,245.496,0
2024-04-24T01:15:00Z,0,245.496,0
2024-04-24T01:30:00Z,0,245.496,0
2024-04-24T01:45:00Z,0,245.496,0
2024-04-24T02:00:00Z,0,245.496,0
2024-04-24T02:15:00Z,0,245.496,0
2024-04-24T02:30:00Z,0,245.496,0
2024-04-24T02:45:00Z,0,245.496,0
2024-04-24T03:00:00Z,0,245.496,0
2024-04-24T03:15:00Z,0,245.496,0
2024-04-24T03:30:00Z,0,245.496,0
2024-04-24T03:45:00Z,0,245.496,0
2024-04-24T04:00:00Z,0,245.496,0
2024-04-24T04:15:00Z,0,245.496,0
2024-04-24T04:30:00Z,0,245.496,0
2024-04-24T04:45:00Z,0.456,245.496,0.186
2024-04-24T05:00:00Z,1.808,245.496,0.736
2024-04-24T05:15:00Z,3.843,245.496,1.565
2024-04-24T05:30:00Z,6.506,245.496,2.65
2024-04-24T05:45:00Z,9.145,245.496,3.725
2024-04-24T06:00:00Z,12.793,245.496,5.211
2024-04-24T06:15:00Z,16.776,245.496,6.834
2024-04-24T06:30:00Z,21.284,245.496,8.67
2024-04-24T06:45:00Z,26.281,245.496,10.705
2024-04-24T07:00:00Z,31.569,245.496,12.859
2024-04-24T07:15:00Z,35.838,245.496,14.598
2024-04-24T07:30:00Z,41.421,245.496,16.872
2024-04-24T07:45:00Z,48.573,245.496,19.786
2024-04-24T08:00:00Z,56.662,245.496,23.081
2024-04-24T08:15:00Z,67.821,245.496,27.626
2024-04-24T08:30:00Z,77.744,245.496,31.668
2024-04-24T08:45:00Z,84.042,245.496,34.234
2024-04-24T09:00:00Z,84.94,245.496,34.599
2024-04-24T09:15:00Z,80,245.496,32.587
2024-04-24T09:30:00Z,84.131,245.496,34.27
2024-04-24T09:45:00Z,91.235,245.496,37.164
2024-04-24T10:00:00Z,100.557,245.496,40.961
2024-04-24T10:15:00Z,104.24,245.496,42.461
2024-04-24T10:30:00Z,103.287,245.496,42.073
2024-04-24T10:45:00Z,107.232,245.496,43.68
2024-04-24T11:00:00Z,107.525,245.496,43.799
2024-04-24T11:15:00Z,103.344,245.496,42.096
2024-04-24T11:30:00Z,94.911,245.496,38.661
2024-04-24T11:45:00Z,99.594,245.496,40.568
2024-04-24T12:00:00Z,106.345,245.496,43.318
2024-04-24T12:15:00Z,104.271,245.496,42.474
2024-04-24T12:30:00Z,100.492,245.496,40.934
2024-04-24T12:45:00Z,94.736,245.496,38.59
2024-04-24T13:00:00Z,93.009,245.496,37.886
2024-04-24T13:15:00Z,94.027,245.496,38.301
2024-04-24T13:30:00Z,91.142,245.496,37.126
2024-04-24T13:45:00Z,87.942,245.496,35.822
2024-04-24T14:00:00Z,81.092,245.496,33.032
2024-04-24T14:15:00Z,74.305,245.496,30.267
2024-04-24T14:30:00Z,71.198,245.496,29.002
2024-04-24T14:45:00Z,66.525,245.496,27.098
2024-04-24T15:00:00Z,57.387,245.496,23.376
2024-04-24T15:15:00Z,53.427,245.496,21.763
2024-04-24T15:30:00Z,52.77,245.496,21.495
2024-04-24T15:45:00Z,50.187,245.496,20.443
2024-04-24T16:00:00Z,45.219,245.496,18.419
2024-04-24T16:15:00Z,35.723,245.496,14.551
2024-04-24T16:30:00Z,27.205,245.496,11.082
2024-04-24T16:45:00Z,20.917,245.496,8.52
2024-04-24T17:00:00Z,17.104,245.496,6.967
2024-04-24T17:15:00Z,13.552,245.496,5.52
2024-04-24T17:30:00Z,10.558,245.496,4.301
2024-04-24T17:45:00Z,6.872,245.496,2.799
2024-04-24T18:00:00Z,3.986,245.496,1.624
2024-04-24T18:15:00Z,1.774,245.496,0.723
2024-04-24T18:30:00Z,0.353,245.496,0.144
2024-04-24T18:45:00Z,0.02,245.496,0.008
2024-04-24T19:00:00Z,0.003,245.496,0.001
2024-04-24T19:15:00Z,0,245.496,0
2024-04-24T19:30:00Z,0,245.496,0
2024-04-24T19:45:00Z,0,245.496,0
2024-04-24T20:00:00Z,0,245.496,0
2024-04-24T20:15:00Z,0,245.496,0
2024-04-24T20:30:00Z,0,245.496,0
2024-04-24T20:45:00Z,0,245.496,0
2024-04-24T21:00:00Z,0,245.496,0
2024-04-24T21:15:00Z,0,245.496,0
2024-04-24T21:30:00Z,0,245.496,0
2024-04-24T21:45:00Z,0,245.496,NA
2024-04-24T22:00:00Z,0,245.496,0
2024-04-24T22:15:00Z,0,245.496,0
2024-04-24T22:30:00Z,0,245.496,0
2024-04-24T22:45:00Z,0,245.496,0
2024-04-24T23:00:00Z,0,245.496,0
2024-04-24T23:15:00Z,0,245.496,0
2024-04-24T23:30:00Z,0,245.496,0
2024-04-24T23:45:00Z,0,245.496,0
2024-04-25T00:00:00Z,0,245.496,0
2024-04-25T00:15:00Z,0,245.496,0
2024-04-25T00:30:00Z,0,245.496,0
2024-04-25T00:45:00Z,0,245.496,0
2024-04-25T01:00:00Z,0,245.496,0
2024-04-25T01:15:00Z,0,245.496,0
2024-04-25T01:30:00Z,0,245.496,0
2024-04-25T01:45:00Z,0,245.496,0
2024-04-25T02:00:00Z,0,245.496,0
2024-04-25T02:15:00Z,0,245.496,0
2024-04-25T02:30:00Z,0,245.496,0
2024-04-25T02:45:00Z,0,245.496,0
2024-04-25T03:00:00Z,0,245.496,0
2024-04-25T03:15:00Z,0,245.496,0
2024-04-25T03:30:00Z,0,245.496,0
2024-04-25T03:45:00Z,0,245.496,0
2024-04-25T04:00:00Z,0,245.496,0
2024-04-25T04:15:00Z,0,245.496,0
2024-04-25T04:30:00Z,0.008,245.496,0.003
2024-04-25T04:45:00Z,0.612,245.496,0.249
2024-04-25T05:00:00Z,2.838,245.496,1.156
2024-04-25T05:15:00Z,5.982,245.496,2.437
2024-04-25T05:30:00Z,9.232,245.496,3.761
2024-04-25T05:45:00Z,12.463,245.496,5.077
2024-04-25T06:00:00Z,15.572,245.496,6.343
2024-04-25T06:15:00Z,19.217,245.496,7.828
2024-04-25T06:30:00Z,23.781,245.496,9.687
2024-04-25T06:45:00Z,28.792,245.496,11.728
2024-04-25T07:00:00Z,35.424,245.496,14.43
2024-04-25T07:15:00Z,42.979,245.496,17.507
2024-04-25T07:30:00Z,51.937,245.496,21.156
2024-04-25T07:45:00Z,59.276,245.496,24.145
2024-04-25T08:00:00Z,67.461,245.496,27.479
2024-04-25T08:15:00Z,72.186,245.496,29.404
2024-04-25T08:30:00Z,73.862,245.496,30.087
2024-04-25T08:45:00Z,69.249,245.496,28.208
2024-04-25T09:00:00Z,61.709,245.496,25.136
2024-04-25T09:15:00Z,57.3,245.496,23.341
2024-04-25T09:30:00Z,53.471,245.496,21.781
2024-04-25T09:45:00Z,49.325,245.496,20.092
2024-04-25T10:00:00Z,48.693,245.496,19.835
2024-04-25T10:15:00Z,49.755,245.496,20.267
2024-04-25T10:30:00Z,51.644,245.496,21.037
2024-04-25T10:45:00Z,55.627,245.496,22.659
2024-04-25T11:00:00Z,61.919,245.496,25.222
2024-04-25T11:15:00Z,68.254,245.496,27.802
2024-04-25T11:30:00Z,76.554,245.496,31.183
2024-04-25T11:45:00Z,86.514,245.496,35.24
2024-04-25T12:00:00Z,98.811,245.496,40.25
2024-04-25T12:15:00Z,109.813,245.496,44.731
2024-04-25T12:30:00Z,114.685,245.496,46.716
2024-04-25T12:45:00Z,113.762,245.496,46.34
2024-04-25T13:00:00Z,102.825,245.496,41.885
2024-04-25T13:15:00Z,90.153,245.496,36.723
2024-04-25T13:30:00Z,74.774,245.496,30.458
2024-04-25T13:45:00Z,61.543,245.496,25.069
2024-04-25T14:00:00Z,49.844,245.496,20.303
2024-04-25T14:15:00Z,42.085,245.496,17.143
2024-04-25T14:30:00Z,35.152,245.496,14.319
2024-04-25T14:45:00Z,28.885,245.496,11.766
2024-04-25T15:00:00Z,23.663,245.496,9.639
2024-04-25T15:15:00Z,20.476,245.496,8.341
2024-04-25T15:30:00Z,18.673,245.496,7.606
2024-04-25T15:45:00Z,17.466,245.496,7.115
2024-04-25T16:00:00Z,16.334,245.496,6.653
2024-04-25T16:15:00Z,15.352,245.496,6.253
2024-04-25T16:30:00Z,14.374,245.496,5.855
2024-04-25T16:45:00Z,13.839,245.496,5.637
2024-04-25T17:00:00Z,13.069,245.496,5.324
2024-04-25T17:15:00Z,10.781,245.496,4.392
2024-04-25T17:30:00Z,8.23,245.496,3.352
2024-04-25T17:45:00Z,5.533,245.496,2.254
2024-04-25T18:00:00Z,3.052,245.496,1.243
2024-04-25T18:15:00Z,1.133,245.496,0.462
2024-04-25T18:30:00Z,0.136,245.496,0.055
2024-04-25T18:45:00Z,0.006,245.496,0.002
2024-04-25T19:00:00Z,0,245.496,0
2024-04-25T19:15:00Z,0,245.496,0
2024-04-25T19:30:00Z,0,245.496,0
2024-04-25T19:45:00Z,0,245.496,0
2024-04-25T20:00:00Z,0,245.496,0
2024-04-25T20:15:00Z,0,245.496,0
2024-04-25T20:30:00Z,0,245.496,0
2024-04-25T20:45:00Z,0,245.496,0
2024-04-25T21:00:00Z,0,245.496,0
2024-04-25T21:15:00Z,0,245.496,0
2024-04-25T21:30:00Z,0,245.496,0
2024-04-25T21:45:00Z,0,245.496,NA
2024-04-25T22:00:00Z,0,245.496,0
2024-04-25T22:15:00Z,0,245.496,0
2024-04-25T22:30:00Z,0,245.496,0
2024-04-25T22:45:00Z,0,245.496,0
2024-04-25T23:00:00Z,0,245.496,0
2024-04-25T23:15:00Z,0,245.496,0
2024-04-25T23:30:00Z,0,245.496,0
2024-04-25T23:45:00Z,0,245.496,0
2024-04-26T00:00:00Z,0,245.496,0
2024-04-26T00:15:00Z,0,245.496,0
2024-04-26T00:30:00Z,0,245.496,0
2024-04-26T00:45:00Z,0,245.496,0
2024-04-26T01:00:00Z,0,245.496,0
2024-04-26T01:15:00Z,0,245.496,0
2024-04-26T01:30:00Z,0,245.496,0
2024-04-26T01:45:00Z,0,245.496,0
2024-04-26T02:00:00Z,0,245.496,0
2024-04-26T02:15:00Z,0,245.496,0
2024-04-26T02:30:00Z,0,245.496,0
2024-04-26T02:45:00Z,0,245.496,0
2024-04-26T03:00:00Z,0,245.496,0
2024-04-26T03:15:00Z,0,245.496,0
2024-04-26T03:30:00Z,0,245.496,0
2024-04-26T03:45:00Z,0,245.496,0
2024-04-26T04:00:00Z,0,245.496,0
2024-04-26T04:15:00Z,0,245.496,0
2024-04-26T04:30:00Z,0.155,245.496,0.063
2024-04-26T04:45:00Z,1.456,245.496,0.593
2024-04-26T05:00:00Z,3.514,245.496,1.431
2024-04-26T05:15:00Z,6.046,245.496,2.463
