timestamp,pv_kwh,gshp_kwh,ashp_kwh,pac_kwh,offtake_kwh,feedin_kwh,t_ballon,t_ballon_bas,t_sol,t_sol_return,t_ext,t_ext_site,t_ext_openmeteo,gshp_kw_mean,ashp_kw_mean,gshp_cop_max,ashp_cop_max,gshp_puissance_th,ashp_puissance_th,gshp_t_condenseur,ashp_t_condenseur,gshp_t_evaporateur,cop_gshp,cop_ashp,cop,prix_eur_kwh
2026-05-19 13:15:00,3.0269009373376194,0.013210712745320052,0.9928939506113529,1.006104663356673,0,0.9330000000009022,31.366666793823242,27.53333282470703,19.100000381469727,19.200000762939453,17.100000381469727,17.100000381469727,14.3,0.004095036029815674,0.33391732788085937,NA,75,0,0,18.43827184041341,0,18.388888676961262,6,5.350363372853597,5.3588934623985915,0.07041
2026-05-19 13:30:00,2.956864923958008,0.013781101423781365,1.0415661578774453,1.0553472593012267,0,1.9509999999991123,32.53333282470703,29.400000254313152,19.200000762939453,19.200000762939453,17.133333841959637,17.133333841959637,14.2,0.004094542026519776,0.7870410766601562,NA,75,0,0,18.47037188212077,0,18.418518702189125,6,5.301662304924859,5.310781447954853,0.07983
2026-05-19 13:45:00,2.8990376937040696,0.01347590521350503,0.8894015254676342,0.9028774306811392,0,2.2880000000004657,33.70000076293945,30.666666666666668,19.200000762939453,19.233333587646484,16.666666666666668,16.666666666666668,14.2,0.004114262104034424,0.750206787109375,NA,75,0,0,18.49753252665202,0,18.44567934672038,6,5.194733299255371,5.206752314641147,0.08548
2026-05-19 14:00:00,2.7431381127729404,0.013508475386537612,0.7104397672712803,0.723948242657818,0,1.764999999999418,34.43333307902018,32.36666679382324,19.200000762939453,19.299999237060547,16.700000762939453,16.700000762939453,14.1,0.004113631248474121,0.6064677124023438,NA,75,0,0,18.539505004882812,0,18.477779388427734,6,5.165830099538168,5.181395250338465,0.07073
2026-05-19 14:15:00,2.4294381822803377,0.013477711081039161,0.40473938281834126,0.41821709389938044,0,2.272000000000844,34.96666717529297,31.96666717529297,19.299999237060547,19.299999237060547,16.600000381469727,16.600000381469727,14.1,0.004106904983520508,0.4755282897949219,NA,75,0,0,18.5691343943278,0,18.52468999226888,6,5.130486687863668,5.158508137424289,0.07779000000000001
2026-05-19 14:30:00,2.1159941244879734,0.013055352327399305,0.2385720320865512,0.2516273844139505,0,2.52599999999984,35,29.366666158040363,19.299999237060547,19.333332697550457,16.600000381469727,16.600000381469727,14.1,0.004120020866394043,0.049947509765625,NA,75,0,0,18.603703180948894,0,18.544444402058918,6,5.129000043869018,5.174190718687354,0.08365
2026-05-19 14:45:00,1.8652754314969735,0.013120348669137456,0.2312112313657999,0.24433158003493735,0,2.2010000000009313,34.96666717529297,27.933333079020183,19.299999237060547,19.399999618530273,16.633333841959637,16.633333841959637,14.2,0.004015766620635987,0.002473491430282593,NA,75,0,0,18.638272603352863,0,18.56419626871745,6,5.134321146918402,5.1808071901319135,0.0911
2026-05-19 15:00:00,1.6336740845380908,0.012853277917020022,0.23249513862282037,0.24534841653984038,0,1.8439999999991414,34.900001525878906,27.200000127156574,19.399999618530273,19.399999618530273,16.600000381469727,16.600000381469727,14.2,0.004022263526916504,0.0025023458003997803,NA,75,0,0,18.66543451944987,0,18.608643849690758,6,5.133459975852966,5.1788561512742755,0.09063
2026-05-19 15:15:00,1.5080405887209065,0.012551780798487016,0.23402692068368197,0.24657870148216898,0,0.9400000000005093,34.900001525878906,26.700000127156574,19.399999618530273,19.399999618530273,16.600000381469727,16.600000381469727,14.2,0.003974268674850464,0.002498504638671875,NA,75,0,0,18.687655766805015,0,18.62839635213216,6,5.133459975852966,5.177570113390518,0.09742
2026-05-19 15:30:00,1.422652213326975,0.01275399274424126,0.23297725553065537,0.24573124827489665,0,1.2729999999992287,34.833333333333336,26.399999618530273,19.399999618530273,19.46666653951009,16.433333079020183,16.433333079020183,14.3,0.003975828409194946,0.002455068349838257,NA,75,0,0,18.714816411336262,0,18.670372645060223,6,5.117238859600491,5.163056106119169,0.11245000000000001
2026-05-19 15:45:00,1.2747943458319182,0.01268268530255591,0.23478971029818058,0.24747239560073647,0,0.9290000000000873,34.699999491373696,26.100000381469727,19.399999618530273,19.5,16.400000254313152,16.400000254313152,14.3,0.00398173189163208,0.002448768138885498,NA,75,0,0,18.741973876953125,0,18.677780151367188,6,5.119320051905314,5.164453920702448,0.11869
2026-05-19 16:00:00,1.0773337277334516,0.012541746003553272,0.23156699993461372,0.24410874593816698,0,0.5900000000001455,33.900001525878906,25.799999872843426,19.433333079020183,19.5,15.833333651224773,15.833333651224773,14.4,0.003970977783203125,0.0023499503135681154,NA,75,0,0,18.74938201904297,0,18.697533289591473,6,5.089049970022837,5.135852487704023,0.11322
2026-05-19 16:15:00,0.9218727857170173,0.01268894759194518,0.6005989555343986,0.6132879031263437,0,0.3610000000007858,31.133333206176758,26.00000063578288,19.5,19.5,15.633333524068197,15.633333524068197,14.3,0.0039655263423919685,0.0024666237831115724,NA,75,0,0,18.766666412353516,0,18.717284520467125,6,5.186548917109173,5.203379247703981,0.12168999999999999
2026-05-19 16:30:00,0.8842229455390423,0.012494581978782662,1.0508820185065268,1.0633766004853096,9.99999996565748e-4,0.33100000000013097,31.166666666666668,27.46666653951009,19.5,19.5,15.53333346048991,15.53333346048991,14.2,0.003969430685043335,0.5965355834960937,NA,75,0,0,18.779012044270836,0,18.734567642211914,6,5.173211126221551,5.182925823119954,0.13085
2026-05-19 16:45:00,0.8776068085757283,0.012566902419537656,1.0832041831612587,1.0957710855807963,0.23200000000360887,0,32.33333396911621,29.200000127156574,19.5,19.53333346048991,15.666666666666668,15.666666666666668,14,0.0039639945030212394,0.8185095825195312,NA,75,0,0,18.79135894775391,0,18.751851399739582,6,5.138111083348592,5.147995697073637,0.12946000000000002
2026-05-19 17:00:00,0.8421501629712276,0.01243550907354802,0.9123528376226313,0.9247883466961794,0.38100000000122236,0,33.56666692097982,31.03333346048991,19.5,19.600000381469727,15.699999809265137,15.699999809265137,13.9,0.003944340944290161,0.7951705932617188,NA,75,0,0,18.798766454060875,0,18.766666412353516,6,5.088136633345285,5.1003983418868994,0.11924
2026-05-19 17:15:00,0.7756963673949573,0.012286053065676242,0.7152959108049981,0.7275819638706743,0.2900000000008731,0,34.46666590372721,32.36666615804037,19.53333346048991,19.600000381469727,15.666666666666666,15.666666666666666,13.8,0.003929076433181762,0.6286952514648437,NA,75,0,0,18.820987701416016,0,18.78148142496745,6,5.04495558887058,5.061082605341399,0.12875
2026-05-19 17:30:00,0.6356608938786252,0.012576725462437025,0.45977904067980124,0.4723557661422383,0.00399999999353895,0.5739999999987049,34.96666717529297,32.16666730244955,19.600000381469727,19.600000381469727,15.46666653951009,15.46666653951009,13.6,0.0039274156093597416,0.482938232421875,NA,75,0,0,18.835803985595703,0,18.806172688802082,6,5.00011551882002,5.026737979082663,0.14337
2026-05-19 17:45:00,0.46934363872349333,0.01226597461340134,0.22971476294798776,0.2419807375613891,0,0.42000000000007276,35,29.333333333333332,19.600000381469727,19.666667302449543,15.299999872843424,15.299999872843424,13.5,0.00393735671043396,0.11379774475097656,NA,75,0,0,18.84814961751302,0,18.818518956502277,6,4.979499985376993,5.031229008928571,0.17663
2026-05-19 18:00:00,0.3544933495592242,0.012620148923233501,0.2321489109918475,0.24476905991508102,0,0.1319999999996071,34.93333435058594,27.633333841959637,19.600000381469727,19.700000762939453,15.100000381469728,15.100000381469728,13.3,0.003953677415847778,0.0023638222217559814,NA,75,0,0,18.862964630126953,0,18.816049575805664,6,4.959373333384196,5.013027432929031,0.15236000000000002
2026-05-19 18:15:00,0.27663494220088763,0.012813417801167817,0.23044743037968873,0.24326084818085655,0,0.10300000000097498,34.900001525878906,26.599999745686848,19.600000381469727,19.700000762939453,14.899999618530272,14.899999618530272,13.2,0.0039865167140960694,0.0023692405223846437,NA,75,0,0,18.87531089782715,0,18.830865224202473,6,4.937789890632629,4.9937402913063504,0.15718000000000001
2026-05-19 18:30:00,0.23273449748851105,0.012612218473557733,0.23181503815948964,0.24442725663304737,0.004000000000814907,0.011000000000422006,34.79999923706055,26.200000127156574,19.600000381469727,19.700000762939453,14.866666475931803,14.866666475931803,13.1,0.003971136093139648,0.0023759763240814207,NA,75,0,0,18.88032658894857,0,18.843210220336914,6,4.938240010732015,4.993025835912035,0.15772
2026-05-19 18:45:00,0.16690210704139177,0.012518643183182576,0.23411897993832825,0.24663762312151083,0.02500000000145519,0,34.733333587646484,26,19.600000381469727,19.700000762939453,14.733333269755045,14.733333269755045,13,0.00396770167350769,0.0023377847671508787,NA,75,0,0,18.88032658894857,0,18.84814961751302,6,4.925728870692783,4.980255900184816,0.15441999999999997
2026-05-19 19:00:00,0.06316400371605892,0.012876979811582714,0.23203958773612976,0.24491656754771246,0.05700000000069849,0,34.300000508626304,25.899999618530273,19.666667302449543,19.700000762939453,14.600000063578289,14.600000063578289,12.9,0.003960212469100952,0.0023502683639526367,NA,75,0,0,18.898147583007812,0,18.862964630126953,6,4.928819985688528,4.98513942359741,0.15702000000000002
2026-05-19 19:15:00,0.004130516446709871,0.012491000335197896,0.487854155190289,0.5003451555254869,0.33699999999953434,0.002999999998792191,31.766666412353516,26.099999745686848,19.700000762939453,19.700000762939453,14.566666603088379,14.566666603088379,12.7,0.003970355272293091,0.002366200923919678,NA,75,0,0,18.895601272583008,0,18.865432739257812,6,5.032798892197079,5.056944842704149,0.13952
2026-05-19 19:30:00,0,0.012551469155601808,0.8921869257981889,0.9047383949537907,0.771999999997206,0,31.366666793823242,28.166666666666668,19.700000762939453,19.733333587646484,14.566666920979818,14.566666920979818,12.4,0.003974156379699707,0.4511983337402344,NA,75,0,0,18.903241475423176,0,18.870372772216797,6,5.04982558031294,5.063007385117138,0.1346
2026-05-19 19:45:00,0,0.012647399471112293,0.927536123961676,0.9401835234327882,0.805000000000291,0,32.5,29.833333333333332,19.700000762939453,19.799999237060547,14.5,14.5,12.2,0.003940507650375367,0.6882457885742187,NA,75,0,0,18.900693893432617,0,18.8580265045166,6,4.99375,5.007286129277549,0.12526
2026-05-19 20:00:00,0,0.012380219681668678,0.8211700279712677,0.8335502476529364,0.6990000000005239,0,33.53333409627279,31.366666793823242,19.700000762939453,19.799999237060547,14.399999618530272,14.399999618530272,11.9,0.0039463527202606204,0.6737062377929688,NA,75,0,0,18.900693893432617,0,18.880480448404946,6,4.9381865898895265,4.953957064813053,0.14521
2026-05-19 20:15:00,0,0.012374146233778447,0.6740768302083016,0.68645097644208,0.588000000003376,0,34.33333206176758,32.36666615804037,19.700000762939453,19.799999237060547,14.5,14.5,11.8,0.003917676448822021,0.5456613159179687,NA,75,0,0,18.900693893432617,0,18.895601272583008,6,4.915833387374878,4.9353768604950385,0.13065000000000002
2026-05-19 20:30:00,0,0.012458205164875835,0.5430756722018123,0.5555338773666881,0.4400000000023283,0,34.90000025431315,32.23333295186361,19.700000762939453,19.799999237060547,14.53333346048991,14.53333346048991,11.8,0.003924242734909058,0.4771687316894531,NA,75,0,0,18.905787150065105,0,18.888118108113606,6,4.895586670485603,4.92035385104196,0.12925
2026-05-19 20:45:00,0,0.012426844052039086,0.23684673689305782,0.2492735809450969,0.08199999999487773,0,35,29.233333587646484,19.700000762939453,19.799999237060547,14.433333079020182,14.433333079020182,11.8,0.0039677369594573976,0.20934490966796876,NA,75,0,0,18.905787150065105,0,18.882872263590496,6,4.87983330408732,4.935676112577565,0.12228
2026-05-19 21:00:00,0,0.012950376448221505,0.22881134510040282,0.24176172154862433,0.08299999999871943,0,35,27.53333346048991,19.700000762939453,19.799999237060547,14.366666475931803,14.366666475931803,11.7,0.00398337197303772,0.0023997929096221922,NA,75,0,0,18.90833282470703,0,18.908334732055664,6,4.872166644732157,4.932580950305514,0.1313
2026-05-19 21:15:00,0,0.012970165162332705,0.23314096127450465,0.24611112643683736,0.07900000000518048,0,35,26.933333079020183,19.700000762939453,19.799999237060547,14.300000190734863,14.300000190734863,11.7,0.003992539644241333,0.002357827425003052,NA,75,0,0,18.91088040669759,0,18.898148854573567,6,4.864500021934509,4.9243413727525684,0.1181
2026-05-19 21:30:00,0,0.012939029448200016,0.23973330476880073,0.25267233421700075,0.07899999999790452,0,34.900001525878906,26.600000381469727,19.700000762939453,19.799999237060547,14.300000190734863,14.300000190734863,11.8,0.004021761894226074,0.0024803676605224608,NA,75,0,0,18.903241475423176,0,18.903241475423176,6,4.868729957408904,4.926660860055261,0.12022
2026-05-19 21:45:00,0,0.013059367824360379,0.23515774309635162,0.248217110920712,0.07699999999749707,0,34.86666742960612,26.46666653951009,19.700000762939453,19.799999237060547,14.200000127156576,14.200000127156576,11.8,0.004025903224945069,0.002439857482910156,NA,75,0,0,18.903241475423176,0,18.8854185740153,6,4.858626649110582,4.918677361806812,0.10995
2026-05-19 22:00:00,0,0.013062715351130464,0.23527498103678227,0.24833769638791273,0.07700000000477303,0,34.699999491373696,26.366666158040363,19.700000762939453,19.799999237060547,14.199999809265137,14.199999809265137,11.8,0.0040294075012207034,0.002432276487350464,NA,75,0,0,18.893056233723957,0,18.8854185740153,6,4.8656599994723,4.925326980175661,0.12705
2026-05-19 22:15:00,0,0.012864397464320063,0.23282583294808865,0.2456902304124087,0.07600000000093132,0,34.1000010172526,26.233333587646484,19.700000762939453,19.799999237060547,14.133333524068197,14.133333524068197,11.9,0.004041236877441406,0.0023941893577575685,NA,75,0,0,18.890509287516277,0,18.890586217244465,6,4.88325331257926,4.9417264282169,0.11621
2026-05-19 22:30:00,0,0.013153736354317516,0.4302908667623997,0.4434446031167172,0.3019999999960419,0,32.06666692097982,26.133333841959637,19.700000762939453,19.799999237060547,14.133333524068197,14.133333524068197,12,0.0040384125709533696,0.002498202085494995,NA,75,0,0,18.87778091430664,0,18.8854185740153,6,4.968924456223382,4.999508875943228,0.10409
2026-05-19 22:45:00,0,0.01317124704363232,0.8582205525636672,0.8713917996072996,0.7520000000004075,0,31.333333333333332,27.933333079020183,19.700000762939453,19.799999237060547,14.03333346048991,14.03333346048991,12.1,0.004035670280456543,0.36520010375976564,NA,75,0,0,18.870372772216797,0,18.870372772216797,6,4.987955570644803,5.00325280801171,0.09236
2026-05-19 23:00:00,0,0.013204234415199608,0.9028466532528401,0.9160508876680397,0.7969999999986612,0,32.43333307902018,29.633333206176758,19.700000762939453,19.799999237060547,14.03333346048991,14.03333346048991,12.2,0.004042930126190185,0.67377978515625,NA,75,0,0,18.8580265045166,0,18.87284278869629,6,4.941718914527893,4.956973298010145,0.11302
2026-05-19 23:15:00,0,0.012856365987565368,0.8310606090426444,0.8439169750302098,0.713000000003376,0,33.5,31.099999745686848,19.700000762939453,19.799999237060547,14.03333346048991,14.03333346048991,12,0.004057570934295655,0.67351953125,NA,75,0,0,18.85555648803711,0,18.848148981730144,6,4.896883348147075,4.913688403410587,0.10733
2026-05-19 23:30:00,0,0.013113817977238795,0.6922414746284485,0.7053552926056873,0.602999999995518,0,34.233333587646484,32.06666692097982,19.700000762939453,19.799999237060547,14.066666920979818,14.066666920979818,11.8,0.004043120384216309,0.572991455078125,NA,75,0,0,18.850618998209637,0,18.853087107340496,6,4.869917796520657,4.890928048334319,0.10173
2026-05-19 23:45:00,0,0.013140177553519606,0.6745855755507946,0.6877257531043142,0.5910000000003492,0,34.766666412353516,32.86666615804037,19.600000381469727,19.799999237060547,14.133333524068197,14.133333524068197,11.6,0.004038339138031006,0.47606405639648436,NA,75,0,0,18.83333396911621,0,18.850618998209633,6,4.85516447713852,4.877038519185183,0.09475
2026-05-20 00:00:00,0,0.013025216297261067,0.29377954059140754,0.3068047568886686,0.13200000000506407,0,35.04999923706055,30.5,19.600000381469727,19.799999237060547,14,14,11.4,0.004046114444732666,0.402615234375,NA,75,0,0,18.83333396911621,0,18.84444522857666,6,4.827900032043457,4.877660849833472,0.10253
2026-05-20 00:15:00,0,0.013113267434760928,0.23199501830292865,0.24510828573768959,0.07699999999749707,0,35,29.066666920979817,19.600000381469727,19.799999237060547,14.066666920979818,14.066666920979818,11.4,0.004043362617492676,0.0025368702411651613,NA,75,0,0,18.82592709859212,0,18.845679601033527,6,4.837666695912679,4.899851405087048,0.09506999999999999
2026-05-20 00:30:00,0,0.0134156263647601,0.24124955531954764,0.25466518168430774,0.07600000000093132,0,35,28.06666628519694,19.600000381469727,19.799999237060547,13.96666653951009,13.96666653951009,11.4,0.004045539379119873,0.002504884958267212,NA,75,0,0,18.83333396911621,0,18.840741475423176,6,4.826166652043661,4.888003568682697,0.09051000000000001
2026-05-20 00:45:00,0,0.012960063845865078,0.23464582508802415,0.2476058889338892,0.07699999999749707,0,35,27.366666793823242,19.600000381469727,19.799999237060547,14,14,11.4,0.004045962810516357,0.002530920028686523,NA,75,0,0,18.82098897298177,0,18.830864588419598,6,4.83,4.8912395559933985,0.08782999999999999
2026-05-20 01:00:00,0,0.01307858802609553,0.23274956338852643,0.24582815141462194,0.07600000000093132,0,34.900001525878906,27,19.600000381469727,19.799999237060547,14,14,11.4,0.0040209760665893554,0.0024636120796203615,NA,75,0,0,18.811111450195312,0,18.83333396911621,6,4.834199935913086,4.896223014520028,0.0925
2026-05-20 01:15:00,0,0.013023542555980384,0.23645556756854058,0.24947911012452095,0.07600000000093132,0,34.900001525878906,26.700000127156574,19.600000381469727,19.733333587646484,14,14,11.4,0.004032027244567871,0.002525700092315674,NA,75,0,0,18.806174596150715,0,18.825926462809246,6,4.834199935913086,4.895058124555904,0.09108
2026-05-20 01:30:00,0,0.012948468676302583,0.2381753688752651,0.2511238375515677,0.07699999999749707,0,34.833333333333336,26.5,19.600000381469727,19.700000762939453,14.100000063578289,14.100000063578289,11.4,0.004030762195587158,0.002549428939819336,NA,75,0,0,18.79382705688477,0,18.801234563191734,6,4.848516673988766,4.907889555207498,0.08547
2026-05-20 01:45:00,0,0.013268770024660625,0.23742081409692764,0.25068958412158826,0.07800000000133878,0,34.733333587646484,26.299999872843426,19.600000381469727,19.700000762939453,14.100000381469728,14.100000381469728,11.4,0.004038679599761963,0.0025307369232177735,NA,75,0,0,18.788888931274418,0,18.796296437581383,6,4.852726699930827,4.913450824658194,0.08292000000000001
2026-05-20 02:00:00,0,0.013105367145471973,0.23731812785565853,0.2504234950011305,0.07800000000133878,0,34.166666666666664,26.133333841959637,19.600000381469727,19.700000762939453,14.100000063578289,14.100000063578289,11.4,0.004056130886077881,0.0025404763221740724,NA,75,0,0,18.774073918660484,0,18.793827056884766,6,4.8765833406978185,4.935374900081767,0.08736
2026-05-20 02:15:00,0,0.013053647375199944,0.41558066521584985,0.4286343125910498,0.2849999999962165,0,32.23333422342936,26.066666920979817,19.566666920979817,19.700000762939453,14.199999809265137,14.199999809265137,11.4,0.0040592365264892575,0.00255025315284729,NA,75,0,0,18.761727650960285,0,18.78395144144694,6,4.969753273309072,5.001128450434727,0.08308
2026-05-20 02:30:00,0,0.013432303701090859,0.851648749768734,0.8650810534698248,0.739000000001397,0,31.299999872843426,27.866666158040363,19.5,19.700000762939453,14.066666920979818,14.066666920979818,11.4,0.004060872554779053,0.34507882690429686,NA,75,0,0,18.744443893432617,0,18.776543299357098,6,4.993313368869358,5.008944413506086,0.08383
2026-05-20 02:45:00,0,0.012912522393278777,0.9258511318862438,0.9387636542795226,0.8000000000029104,0,32.36666615804037,29.5,19.5,19.700000762939453,14.066666920979818,14.066666920979818,11.3,0.004057039737701416,0.6632666015625,NA,75,0,0,18.744443893432617,0,18.751851399739582,6,4.948442273534139,4.962906257763734,0.08990000000000001
2026-05-20 03:00:00,0,0.013149132612161338,0.8242600992619992,0.8374092318741605,0.7209999999977299,0,33.40000025431315,31,19.5,19.700000762939453,14,14,11.3,0.004050379276275635,0.67875634765625,NA,75,0,0,18.73456573486328,0,18.751851399739582,6,4.897199989318848,4.914516330043544,0.08571
2026-05-20 03:15:00,0,0.013320970856570056,0.6954228601753711,0.7087438310319412,0.6019999999989523,0,34.20000076293945,32.233333587646484,19.5,19.666667302449543,13.866666475931803,13.866666475931803,11.4,0.004054186820983886,0.5770147094726562,NA,75,0,0,18.717283248901367,0,18.751851399739582,6,4.8481599459711715,4.869808991958362,0.09275
2026-05-20 03:30:00,0,0.013224736807867885,0.5578432047367096,0.5710679415445774,0.44600000000355067,0,34.86666742960612,32.53333409627279,19.5,19.600000381469727,13.833333333333332,13.833333333333332,11.4,0.004053054809570312,0.4779418640136719,NA,75,0,0,18.707406997680664,0,18.739505767822266,6,4.816411079194811,4.843820518295912,0.09949
2026-05-20 03:45:00,0,0.012780847254194668,0.23681816911697387,0.24959901637116855,0.07499999999708962,0,35,30.166666666666668,19.5,19.600000381469727,13.833333333333332,13.833333333333332,11.5,0.004044508457183838,0.21925141906738282,NA,75,0,0,18.70000267028809,0,18.734568277994793,6,4.810833333333333,4.871725230053973,0.10905
2026-05-20 04:00:00,0.006835456420661468,0.01310226942227746,0.2393585688918829,0.25246083831416033,0.04800000000250293,0,35,28.399999618530273,19.5,19.600000381469727,13.866666793823242,13.866666793823242,11.6,0.004034121990203857,0.002532223463058472,NA,75,0,0,18.70000267028809,0,18.739505767822266,6,4.814666681289673,4.876183376713218,0.10321
2026-05-20 04:15:00,0.039075416650733205,0.013295478496700526,0.23082042760401963,0.24411590610072015,0.0029999999969732016,0.016999999999825377,34.900001525878906,27.46666717529297,19.5,19.600000381469727,14.066666920979818,14.066666920979818,11.6,0.004044963359832764,0.0025374886989593505,NA,75,0,0,18.70000267028809,0,18.727158228556316,6,4.841873298416137,4.904949272871526,0.11779
2026-05-20 04:30:00,0.09595226258949921,0.012947002246975899,0.2380441293567419,0.25099113160371783,0,0.023000000001047738,34.900001525878906,26.899999618530273,19.5,19.600000381469727,14.199999809265137,14.199999809265137,11.6,0.00403310775756836,0.0025568253993988035,NA,75,0,0,18.695063273111984,0,18.734568277994793,6,4.857219913654328,4.916168515747078,0.11757
2026-05-20 04:45:00,0.23883888905134776,0.012645616241265088,0.2360465913489461,0.24869220759021118,0,0.15499999999883585,34.86666742960612,26.600000381469727,19.5,19.600000381469727,14.066666920979818,14.066666920979818,11.6,0.004007019996643066,0.002530921220779419,NA,75,0,0,18.687655131022137,0,18.722222010294598,6,4.843275552741157,4.902093211720756,0.11489
2026-05-20 05:00:00,0.4001117966874889,0.013040171357337385,0.2299446796104312,0.24298485096776856,0,0.3120000000017171,34.79999923706055,26.333332697550457,19.5,19.600000381469727,14.100000381469728,14.100000381469728,11.6,0.004017495632171631,0.0025429010391235353,NA,75,0,0,18.677780151367188,0,18.709878285725914,6,4.849920076065064,4.911640957934916,0.12946000000000002
2026-05-20 05:15:00,0.587045080833279,0.012853854785687872,0.23741789508610964,0.2502717498717975,0,0.36199999999917054,34.666666666666664,26.100000381469727,19.399999618530273,19.600000381469727,14.300000190734863,14.300000190734863,11.7,0.003992171049118042,0.0025310986042022705,NA,75,0,0,18.670372645060223,0,18.695062001546226,6,4.878600021998087,4.93619466654464,0.12875999999999999
2026-05-20 05:30:00,0.80501206819373,0.012641644705538056,0.23349484748393298,0.24613649218947103,0,0.7420000000001892,33.833333333333336,26,19.399999618530273,19.600000381469727,14.5,14.5,11.8,0.0039864714145660405,0.002537503480911255,NA,75,0,0,18.658027013142902,0,18.687655766805015,6,4.937083333333333,4.991675054910527,0.11919
2026-05-20 05:45:00,1.0661118821658415,0.012541307109873742,0.6759911432415247,0.6885324503513984,0.0030000000042491592,0.2510000000002037,31.400000254313152,26.200000127156574,19.399999618530273,19.600000381469727,14.600000381469728,14.600000381469728,12,0.003982758522033692,0.0025438990592956544,NA,75,0,0,18.653087615966797,0,18.66790262858073,6,5.05236003440857,5.069620867695377,0.11323
2026-05-20 06:00:00,1.2394839131989825,0.012724954353179782,1.1096094779372214,1.1223344322904012,0.04499999999825377,0.04799999999886495,31.53333282470703,27.666667302449543,19.399999618530273,19.600000381469727,14.733333269755045,14.733333269755045,12.1,0.003969956874847412,0.67798876953125,NA,75,0,0,18.650619506835938,0,18.670372645060223,6,5.062475569758945,5.073105160401961,0.13504
2026-05-20 06:15:00,1.4680878942407836,0.01274536402709782,1.0887197058796882,1.101465069906786,0,0.7600000000002183,32.833333333333336,29.733333587646484,19.399999618530273,19.600000381469727,15,15,12.2,0.003974955320358277,0.8707722778320313,NA,75,0,0,18.640742619832356,0,18.672840754191082,6,5.038166666666666,5.049296312355538,0.12585
2026-05-20 06:30:00,1.6389011982715378,0.012805175991728902,0.8576133577227593,0.8704185337144882,0.0029999999969732016,0.3540000000011787,33.93333307902018,31.200000127156574,19.399999618530273,19.600000381469727,15.133333524068197,15.133333524068197,12.3,0.003973356962203979,0.7717837524414063,NA,75,0,0,18.628395080566403,0,18.685185750325523,6,5.006342255329557,5.020960466917665,0.11473
2026-05-20 06:45:00,1.7283104303835055,0.012820512596983462,0.6821873587667941,0.6950078713637776,0,0.5,34.63333384195963,32.53333282470703,19.399999618530273,19.600000381469727,15.100000381469728,15.100000381469728,12.5,0.003999425649642944,0.5809759521484374,NA,75,0,0,18.638273874918617,0,18.67037073771159,6,4.972303355420431,4.991260835357825,0.10006999999999999
2026-05-20 07:00:00,1.7495478645033147,0.012933763718232513,0.3596786320582032,0.37261239577643573,0,0.9459999999999127,34.96666717529297,31.700000127156574,19.399999618530273,19.600000381469727,15.133333524068197,15.133333524068197,12.6,0.004011044025421143,0.47601116943359373,NA,75,0,0,18.64321200052897,0,18.670372645060223,6,4.96177111111323,4.997809115448334,0.1066
2026-05-20 07:15:00,1.8497403032681974,0.01281486760545522,0.23254182164371012,0.24535668924916534,0,0.5720000000001164,34.93333435058594,29.133333841959637,19.399999618530273,19.600000381469727,15.133333524068197,15.133333524068197,12.8,0.00401518726348877,0.0025476438999176027,NA,75,0,0,18.65555763244629,0,18.68765703837077,6,4.9632088669586185,5.017359993406785,0.09609999999999999
2026-05-20 07:30:00,2.089931662306521,0.013035951026700786,0.49536164297908547,0.5083975940057862,0,1.0469999999986612,33.16666793823242,28.133333206176758,15.733332951863606,25.366666793823242,14.700000127156576,14.700000127156576,12.9,0.004007029056549072,0.0025428924560546877,NA,75,0,0,18.65555763244629,0,18.685187657674156,5.793375456848144,4.988783293893602,5.009414044621787,0.08561
2026-05-20 07:45:00,2.5269622343141602,0.013006217253408977,1.249489613339305,1.2624958305927139,0.05500000000029104,1.018000000000029,25.133333206176758,24.93333371480306,12.600000063578289,28.46666653951009,14.600000063578289,14.600000063578289,13,0.004057511806488037,0.5832782592773438,NA,75,0,0,18.69506327311198,0,18.70494079589844,5.8787226790042455,5.319320013355679,5.325082973062362,0.07295
2026-05-20 08:00:00,3.6536428399507828,0.013421269817277788,0.2382636622786522,0.25168493209593,0,1.4000000000014552,23.333333333333332,23,13.866666793823242,22.900000254313152,14.899999618530272,14.899999618530272,13.2,0.004083860874176026,0.636184326171875,NA,75,0,0,18.732098261515297,0,18.561729431152344,6,5.433999951680501,5.464182288389448,0.07398
2026-05-20 08:15:00,4.438038879153854,0.013065611318685114,0.7837774273604154,0.7968430386791006,0,1.9599999999991269,21.03333346048991,20.866666793823242,13.566666920979818,24.733333587646484,14.933333396911621,14.933333396911621,13.3,0.004061925411224365,0.048467453002929685,NA,75,0,0,18.744443893432617,0,18.381482442220054,6,5.5,5.508198359453791,0.06689
2026-05-20 08:30:00,4.764020699257912,0.013367137249093502,0.8393238167911768,0.8526909540402704,0,5.433999999999287,19.700000127156574,19.46666653951009,13.899999936421711,19.400000254313152,16.03333346048991,16.03333346048991,13.5,0.0040592350959777835,0.723240478515625,NA,75,0,0,18.744443893432617,0,18.223456700642906,6,5.5,5.507838207492267,0.06545000000000001
